Prediction,Groundtruth,station,lead_time,year,month,day
0.0548550449311733,0.0,5.0,1,2023,1,1
0.1026320233941078,0.0,9.0,1,2023,1,1
0.1468699723482132,0.0,11.0,1,2023,1,1
0.1167881786823272,0.0,13.0,1,2023,1,1
0.0460074581205844,0.0999999120831489,25.0,1,2023,1,1
0.0619331188499927,0.0,29.0,1,2023,1,1
0.0300817992538213,0.0,30.0,1,2023,1,1
0.0212342124432325,0.0,32.0,1,2023,1,1
0.0212342124432325,0.0,37.0,1,2023,1,1
0.0212342124432325,0.0,38.0,1,2023,1,1
0.0106171062216162,0.0,39.0,1,2023,1,1
0.0,0.0,44.0,1,2023,1,1
0.0654721558094024,0.0,5.0,2,2023,1,1
0.1557175517082214,0.0,9.0,2,2023,1,1
0.115018643438816,0.0,11.0,2,2023,1,1
0.1362528651952743,0.0999999120831489,13.0,2,2023,1,1
0.0778587758541107,0.3000000715255737,25.0,2,2023,1,1
0.0230037309229373,0.0,29.0,2,2023,1,1
0.1008625105023384,0.0,30.0,2,2023,1,1
0.2990484833717346,0.0,32.0,2,2023,1,1
0.2017250210046768,0.0,37.0,2,2023,1,1
0.042468424886465,0.0,38.0,2,2023,1,1
0.2760447561740875,0.0,39.0,2,2023,1,1
0.4299927949905395,0.800000011920929,44.0,2,2023,1,1
0.0743197500705719,0.0,5.0,3,2023,1,1
0.1751822531223297,0.0,9.0,3,2023,1,1
0.0831673368811607,0.0,11.0,3,2023,1,1
0.1344833374023437,0.0,13.0,3,2023,1,1
0.0849368497729301,0.5999999046325684,25.0,3,2023,1,1
0.0070780706591904,0.0,29.0,3,2023,1,1
0.058394081890583,0.0,30.0,3,2023,1,1
0.0743197426199913,0.0,32.0,3,2023,1,1
0.0619331151247024,0.0,37.0,3,2023,1,1
0.0283122826367616,0.0,38.0,3,2023,1,1
0.0601635985076427,0.0,39.0,3,2023,1,1
0.0601635985076427,0.0,44.0,3,2023,1,1
0.0194646939635276,0.0,5.0,4,2023,1,1
0.0495464950799942,0.0,9.0,4,2023,1,1
0.0424684211611747,0.0,11.0,4,2023,1,1
0.0477769747376441,0.0,13.0,4,2023,1,1
0.0194646939635276,0.3000000715255737,25.0,4,2023,1,1
0.0088475886732339,0.0,29.0,4,2023,1,1
0.0088475886732339,0.0,30.0,4,2023,1,1
0.0035390353295952,0.0,32.0,4,2023,1,1
0.0053085526451468,0.0,37.0,4,2023,1,1
0.0017695176647976,0.0,38.0,4,2023,1,1
0.0017695176647976,0.0,39.0,4,2023,1,1
0.0,0.0,44.0,4,2023,1,1
0.0654721558094024,0.0,5.0,5,2023,1,1
0.0884758830070495,0.0,9.0,5,2023,1,1
0.042468424886465,0.0,11.0,5,2023,1,1
0.0619331151247024,0.0,13.0,5,2023,1,1
0.0707807093858718,0.0999999120831489,25.0,5,2023,1,1
0.0442379415035247,0.0,29.0,5,2023,1,1
0.0743197426199913,0.0,30.0,5,2023,1,1
0.1539480239152908,0.0,32.0,5,2023,1,1
0.1185576915740966,0.0,37.0,5,2023,1,1
0.0725502222776413,0.0,38.0,5,2023,1,1
0.1521785110235214,0.0,39.0,5,2023,1,1
0.2831228375434875,0.0,44.0,5,2023,1,1
0.1769517511129379,0.0,5.0,6,2023,1,1
0.0690111890435218,0.0,9.0,6,2023,1,1
0.0849368497729301,0.0,11.0,6,2023,1,1
0.0813978090882301,0.0,13.0,6,2023,1,1
0.1716431975364685,0.0,25.0,6,2023,1,1
0.1964164525270462,0.0,29.0,6,2023,1,1
0.2034945487976074,0.0,30.0,6,2023,1,1
0.2601191103458404,0.0,32.0,6,2023,1,1
0.2441934496164322,0.0,37.0,6,2023,1,1
0.2459629625082016,0.0,38.0,6,2023,1,1
0.2795838117599487,0.0,39.0,6,2023,1,1
0.4423794448375702,0.0,44.0,6,2023,1,1
0.0106171062216162,0.0,5.0,7,2023,1,1
0.0,0.0,9.0,7,2023,1,1
0.0017695176647976,0.0,11.0,7,2023,1,1
0.0,0.0,13.0,7,2023,1,1
0.0106171062216162,0.0,25.0,7,2023,1,1
0.0123866237699985,0.0,29.0,7,2023,1,1
0.0106171052902936,0.0,30.0,7,2023,1,1
0.0690111890435218,0.0,32.0,7,2023,1,1
0.0460074618458747,0.0,37.0,7,2023,1,1
0.0159256588667631,0.0,38.0,7,2023,1,1
0.0707807093858718,0.0,39.0,7,2023,1,1
0.1061710640788078,0.0,44.0,7,2023,1,1
0.0578841157257556,0.0,5.0,1,2023,1,4
0.093028038740158,0.0,9.0,1,2023,1,4
0.1012972071766853,0.0,11.0,1,2023,1,4
0.093028038740158,0.0,13.0,1,2023,1,4
0.0620186924934387,0.3000000715255737,25.0,1,2023,1,4
0.0496149510145187,0.0,29.0,1,2023,1,4
0.0992299020290374,0.0,30.0,1,2023,1,4
0.0744224339723587,0.0,32.0,1,2023,1,4
0.0806242972612381,0.0,37.0,1,2023,1,4
0.0475476644933223,0.0,38.0,1,2023,1,4
0.0475476682186126,0.0,39.0,1,2023,1,4
0.0186056066304445,0.0,44.0,1,2023,1,4
0.2749495208263397,0.0,5.0,2,2023,1,4
0.2790840864181518,0.0,9.0,2,2023,1,4
0.1509121358394622,0.0,11.0,2,2023,1,4
0.2315364480018615,0.0,13.0,2,2023,1,4
0.2997570037841797,0.0999999120831489,25.0,2,2023,1,4
0.1943252384662628,0.0,29.0,2,2023,1,4
0.3948523104190826,0.0,30.0,2,2023,1,4
0.8041757345199585,0.0,32.0,2,2023,1,4
0.6160523295402527,0.0,37.0,2,2023,1,4
0.3452373743057251,0.0,38.0,2,2023,1,4
0.7835028171539307,0.0,39.0,2,2023,1,4
1.1990280151367188,0.0,44.0,2,2023,1,4
0.175719603896141,0.0,5.0,3,2023,1,4
0.20879627764225,0.0,9.0,3,2023,1,4
0.175719603896141,0.0,11.0,3,2023,1,4
0.1922579407691955,0.0,13.0,3,2023,1,4
0.1777869015932083,0.0,25.0,3,2023,1,4
0.1447102725505828,0.0,29.0,3,2023,1,4
0.1571139991283416,0.0,30.0,3,2023,1,4
0.1757196336984634,0.0,32.0,3,2023,1,4
0.1674504578113556,0.0,37.0,3,2023,1,4
0.163315862417221,0.0,38.0,3,2023,1,4
0.1777869015932083,0.0,39.0,3,2023,1,4
0.252209335565567,0.0,44.0,3,2023,1,4
0.0,0.0,5.0,4,2023,1,4
0.0062018688768148,0.0,9.0,4,2023,1,4
0.0,0.0,11.0,4,2023,1,4
0.0041345790959894,0.0,13.0,4,2023,1,4
0.0020672895479947,0.0,25.0,4,2023,1,4
0.0,0.0,29.0,4,2023,1,4
0.0,0.0,30.0,4,2023,1,4
0.0,0.0,32.0,4,2023,1,4
0.0,0.0,37.0,4,2023,1,4
0.0,0.0,38.0,4,2023,1,4
0.0,0.0,39.0,4,2023,1,4
0.0,0.0,44.0,4,2023,1,4
0.0,0.0,5.0,5,2023,1,4
0.0,0.0,9.0,5,2023,1,4
0.0,0.0,11.0,5,2023,1,4
0.0,0.0,13.0,5,2023,1,4
0.0,0.0,25.0,5,2023,1,4
0.0,0.0,29.0,5,2023,1,4
0.0,0.0,30.0,5,2023,1,4
0.0,0.0,32.0,5,2023,1,4
0.0,0.0,37.0,5,2023,1,4
0.0,0.0,38.0,5,2023,1,4
0.0,0.0,39.0,5,2023,1,4
0.0,0.0,44.0,5,2023,1,4
0.0041345790959894,0.0,5.0,6,2023,1,4
0.0,0.0,9.0,6,2023,1,4
0.0,0.0,11.0,6,2023,1,4
0.0,0.0,13.0,6,2023,1,4
0.0041345790959894,0.0,25.0,6,2023,1,4
0.0041345790959894,0.0,29.0,6,2023,1,4
0.0062018688768148,0.0,30.0,6,2023,1,4
0.0,0.0,32.0,6,2023,1,4
0.0041345790959894,0.0,37.0,6,2023,1,4
0.0020672895479947,0.0,38.0,6,2023,1,4
0.0020672895479947,0.0,39.0,6,2023,1,4
0.0,0.0,44.0,6,2023,1,4
0.0,0.0,5.0,7,2023,1,4
0.0,0.0,9.0,7,2023,1,4
0.0,0.0,11.0,7,2023,1,4
0.0,0.0,13.0,7,2023,1,4
0.0103364484384655,0.0,25.0,7,2023,1,4
0.0,0.0,29.0,7,2023,1,4
0.0702878534793853,0.0,30.0,7,2023,1,4
0.0806242972612381,0.3000000715255737,32.0,7,2023,1,4
0.0682205632328987,0.0,37.0,7,2023,1,4
0.0227401852607727,0.0,38.0,7,2023,1,4
0.049614954739809,0.0,39.0,7,2023,1,4
0.0392784997820854,1.3999998569488523,44.0,7,2023,1,4
0.0,0.0,5.0,1,2023,1,8
0.0,0.0,9.0,1,2023,1,8
0.0,0.0,11.0,1,2023,1,8
0.0,0.0,13.0,1,2023,1,8
0.0,0.0,25.0,1,2023,1,8
0.0,0.0,29.0,1,2023,1,8
0.0,0.0,30.0,1,2023,1,8
0.0,0.0,32.0,1,2023,1,8
0.0,0.0,37.0,1,2023,1,8
0.0,0.0,38.0,1,2023,1,8
0.0,0.0,39.0,1,2023,1,8
0.0,0.0,44.0,1,2023,1,8
0.0,0.0,5.0,2,2023,1,8
0.0,0.0,9.0,2,2023,1,8
0.0,0.0,11.0,2,2023,1,8
0.0,0.0,13.0,2,2023,1,8
0.0,0.0,25.0,2,2023,1,8
0.0,0.0,29.0,2,2023,1,8
0.0,0.0,30.0,2,2023,1,8
0.0,0.0,32.0,2,2023,1,8
0.0,0.0,37.0,2,2023,1,8
0.0,0.0,38.0,2,2023,1,8
0.0,0.0,39.0,2,2023,1,8
0.1558089107275009,0.0,44.0,2,2023,1,8
0.015580890700221,0.0,5.0,3,2023,1,8
0.0017312100389972,0.0,9.0,3,2023,1,8
0.015580890700221,0.0,11.0,3,2023,1,8
0.0138496812433004,0.0,13.0,3,2023,1,8
0.015580890700221,0.0,25.0,3,2023,1,8
0.015580890700221,0.0,29.0,3,2023,1,8
0.1281095445156097,0.0,30.0,3,2023,1,8
1.2499337196350098,0.3000000715255737,32.0,3,2023,1,8
0.7582700252532959,0.0,37.0,3,2023,1,8
0.1263783425092697,0.0,38.0,3,2023,1,8
1.248202562332153,0.0,39.0,3,2023,1,8
2.293853282928467,1.3999998569488523,44.0,3,2023,1,8
0.1904331147670745,0.0,5.0,4,2023,1,8
0.4362649619579315,0.0,9.0,4,2023,1,8
0.4691579639911651,0.0,11.0,4,2023,1,8
0.4345337450504303,0.0,13.0,4,2023,1,8
0.1835082769393921,0.0,25.0,4,2023,1,8
0.1471528559923172,0.0,29.0,4,2023,1,8
0.1211847066879272,0.0,30.0,4,2023,1,8
0.197357952594757,0.0,32.0,4,2023,1,8
0.1488840728998184,0.0,37.0,4,2023,1,8
0.0450114645063877,0.0,38.0,4,2023,1,8
0.1610025465488433,0.0,39.0,4,2023,1,8
0.2164012789726257,0.0,44.0,4,2023,1,8
0.2614127397537231,0.0,5.0,5,2023,1,8
0.5539872646331787,0.0,9.0,5,2023,1,8
0.4120280146598816,0.0,11.0,5,2023,1,8
0.4899324774742126,0.0,13.0,5,2023,1,8
0.2856496572494507,0.0,25.0,5,2023,1,8
0.131571963429451,0.0,29.0,5,2023,1,8
0.249294251203537,0.0,30.0,5,2023,1,8
0.209476426243782,0.0,32.0,5,2023,1,8
0.2008203864097595,0.0,37.0,5,2023,1,8
0.1142598688602447,0.0,38.0,5,2023,1,8
0.1419592350721359,0.0,39.0,5,2023,1,8
0.0882917195558548,0.0,44.0,5,2023,1,8
0.0,0.0,5.0,6,2023,1,8
0.0,0.0,9.0,6,2023,1,8
0.0,0.0,11.0,6,2023,1,8
0.0,0.0,13.0,6,2023,1,8
0.0138496793806552,0.0,25.0,6,2023,1,8
0.0,0.0,29.0,6,2023,1,8
0.1073350310325622,0.0,30.0,6,2023,1,8
0.0865605100989341,0.0,32.0,6,2023,1,8
0.0848293006420135,0.0,37.0,6,2023,1,8
0.0242369398474693,0.0,38.0,6,2023,1,8
0.0450114607810974,0.0,39.0,6,2023,1,8
0.0034624200779944,0.0,44.0,6,2023,1,8
0.0,0.0,5.0,7,2023,1,8
0.0,0.0,9.0,7,2023,1,8
0.0,0.0,11.0,7,2023,1,8
0.0,0.0,13.0,7,2023,1,8
0.0225057303905487,0.0,25.0,7,2023,1,8
0.0,0.0,29.0,7,2023,1,8
0.3098866045475006,0.0,30.0,7,2023,1,8
1.5840572118759155,0.0,32.0,7,2023,1,8
1.0058331489562988,0.0,37.0,7,2023,1,8
0.1661961674690246,0.0,38.0,7,2023,1,8
1.509615182876587,0.0,39.0,7,2023,1,8
2.2955844402313232,0.0,44.0,7,2023,1,8
0.5303621292114258,0.0,5.0,1,2023,1,11
0.4178610146045685,0.0,9.0,1,2023,1,11
0.471433013677597,0.0,11.0,1,2023,1,11
0.4500042200088501,0.0,13.0,1,2023,1,11
0.5357192754745483,0.0,25.0,1,2023,1,11
0.5428621768951416,0.0,29.0,1,2023,1,11
0.600005567073822,0.0,30.0,1,2023,1,11
0.7142922878265381,0.0,32.0,1,2023,1,11
0.671434760093689,0.0,37.0,1,2023,1,11
0.6053627729415894,0.0,38.0,1,2023,1,11
0.7178637981414795,0.0,39.0,1,2023,1,11
0.8321506381034851,0.0,44.0,1,2023,1,11
0.291074126958847,0.0,5.0,2,2023,1,11
0.633934497833252,0.0,9.0,2,2023,1,11
0.4464327394962311,0.0,11.0,2,2023,1,11
0.5500051379203796,0.0,13.0,2,2023,1,11
0.3071457147598266,0.0,25.0,2,2023,1,11
0.1303583532571792,0.0,29.0,2,2023,1,11
0.2107162624597549,0.0,30.0,2,2023,1,11
0.1660729795694351,0.0,32.0,2,2023,1,11
0.1607157886028289,0.0,37.0,2,2023,1,11
0.1071438491344451,0.0,38.0,2,2023,1,11
0.1142867654561996,0.0,39.0,2,2023,1,11
0.0714292302727699,0.0,44.0,2,2023,1,11
0.0,0.0,5.0,3,2023,1,11
0.0,0.0,9.0,3,2023,1,11
0.0,0.0,11.0,3,2023,1,11
0.0,0.0,13.0,3,2023,1,11
0.007142923772335,0.0,25.0,3,2023,1,11
0.0,0.0,29.0,3,2023,1,11
0.0517861954867839,0.0,30.0,3,2023,1,11
0.0428575426340103,0.0,32.0,3,2023,1,11
0.0410718135535717,0.0,37.0,3,2023,1,11
0.0142858475446701,0.0,38.0,3,2023,1,11
0.0214287713170051,0.0,39.0,3,2023,1,11
0.0,0.0,44.0,3,2023,1,11
0.0017857309430837,0.0,5.0,4,2023,1,11
0.0053571928292512,0.0,9.0,4,2023,1,11
0.0,0.0,11.0,4,2023,1,11
0.0035714618861675,0.0,13.0,4,2023,1,11
0.0303574278950691,0.0,25.0,4,2023,1,11
0.0017857309430837,0.0,29.0,4,2023,1,11
0.2642881870269775,0.0,30.0,4,2023,1,11
0.6446488499641418,0.0,32.0,4,2023,1,11
0.4553613662719726,0.0,37.0,4,2023,1,11
0.0875008180737495,0.0,38.0,4,2023,1,11
0.5589337944984436,0.0,39.0,4,2023,1,11
0.7535784244537354,0.0,44.0,4,2023,1,11
0.1321440786123275,0.0,5.0,5,2023,1,11
0.2517880797386169,0.0,9.0,5,2023,1,11
0.1303583532571792,0.0,11.0,5,2023,1,11
0.1964304000139236,0.0,13.0,5,2023,1,11
0.2285735309123993,0.0,25.0,5,2023,1,11
0.0410718098282814,0.0,29.0,5,2023,1,11
0.8607223033905029,0.0,30.0,5,2023,1,11
1.996447205543518,0.0,32.0,5,2023,1,11
1.4321562051773071,0.0,37.0,5,2023,1,11
0.3410745859146118,0.0,38.0,5,2023,1,11
1.741087555885315,0.0,39.0,5,2023,1,11
2.803597450256348,1.999999761581421,44.0,5,2023,1,11
0.3160743713378906,0.0,5.0,6,2023,1,11
0.7857216000556946,0.0,9.0,6,2023,1,11
0.4750044643878937,0.0,11.0,6,2023,1,11
0.6392915844917297,0.0999999120831489,13.0,6,2023,1,11
0.3321459591388702,0.0,25.0,6,2023,1,11
0.0803578868508338,0.0,29.0,6,2023,1,11
0.0750007033348083,0.0,30.0,6,2023,1,11
0.0928580090403556,0.0,32.0,6,2023,1,11
0.0678577721118927,0.0,37.0,6,2023,1,11
0.0517861917614936,0.0,38.0,6,2023,1,11
0.0767864286899566,0.0,39.0,6,2023,1,11
0.1142867803573608,0.0,44.0,6,2023,1,11
1.3732272386550903,0.0,5.0,7,2023,1,11
3.428603172302246,0.0,9.0,7,2023,1,11
2.18037748336792,0.0,11.0,7,2023,1,11
2.803597450256348,0.2000000178813934,13.0,7,2023,1,11
1.450013518333435,0.0,25.0,7,2023,1,11
0.3928608298301697,0.0,29.0,7,2023,1,11
0.5071475505828857,0.0,30.0,7,2023,1,11
0.3303602337837219,0.0,32.0,7,2023,1,11
0.3196458518505096,0.0,37.0,7,2023,1,11
0.2553595006465912,0.0,38.0,7,2023,1,11
0.2089305222034454,0.0,39.0,7,2023,1,11
0.1035723909735679,0.5,44.0,7,2023,1,11
0.1575764715671539,0.0,5.0,1,2023,1,15
0.3915044069290161,0.0,9.0,1,2023,1,15
0.1933154612779617,0.0,11.0,1,2023,1,15
0.3037814199924469,0.0,13.0,1,2023,1,15
0.1916909664869308,0.0,25.0,1,2023,1,15
0.0129959974437952,0.0,29.0,1,2023,1,15
0.1965644657611847,0.0,30.0,1,2023,1,15
0.1803194731473922,0.0,32.0,1,2023,1,15
0.1656989455223083,0.0,37.0,1,2023,1,15
0.0666044726967811,0.0,38.0,1,2023,1,15
0.1153394803404808,0.0,39.0,1,2023,1,15
0.2517974376678467,1.999999761581421,44.0,1,2023,1,15
0.0601064823567867,0.0,5.0,2,2023,1,15
0.123461976647377,0.0,9.0,2,2023,1,15
0.1835684478282928,0.0,11.0,2,2023,1,15
0.1462049633264541,0.0999999120831489,13.0,2,2023,1,15
0.0503594875335693,0.0,25.0,2,2023,1,15
0.0633554831147193,0.0,29.0,2,2023,1,15
0.0032489993609488,0.0,30.0,2,2023,1,15
0.0,0.0,32.0,2,2023,1,15
0.0,0.0,37.0,2,2023,1,15
0.0032489993609488,0.0,38.0,2,2023,1,15
0.0,0.0,39.0,2,2023,1,15
0.0,0.0,44.0,2,2023,1,15
0.1705724596977234,0.0,5.0,3,2023,1,15
0.3817574083805084,0.0,9.0,3,2023,1,15
0.4402393996715545,0.0,11.0,3,2023,1,15
0.3898798525333404,0.2000000178813934,13.0,3,2023,1,15
0.1478294730186462,0.0,25.0,3,2023,1,15
0.1429559588432312,0.0,29.0,3,2023,1,15
0.0129959974437952,0.0,30.0,3,2023,1,15
0.0,0.0,32.0,3,2023,1,15
0.0,0.0,37.0,3,2023,1,15
0.0129959974437952,0.0,38.0,3,2023,1,15
0.0,0.0,39.0,3,2023,1,15
0.0,0.5,44.0,3,2023,1,15
0.1153394803404808,0.0,5.0,4,2023,1,15
0.2615444362163543,0.0,9.0,4,2023,1,15
0.172196939587593,0.5,11.0,4,2023,1,15
0.219307467341423,0.9999998807907104,13.0,4,2023,1,15
0.1185884773731231,0.0,25.0,4,2023,1,15
0.0373634919524192,0.0,29.0,4,2023,1,15
0.0227429941296577,0.0,30.0,4,2023,1,15
0.0064979987218976,0.0,32.0,4,2023,1,15
0.0081224981695413,0.0,37.0,4,2023,1,15
0.0292409919202327,0.0,38.0,4,2023,1,15
0.0097469976171851,0.0,39.0,4,2023,1,15
0.0064979987218976,0.0,44.0,4,2023,1,15
0.0584819838404655,0.0,5.0,5,2023,1,15
0.1332089602947235,0.0,9.0,5,2023,1,15
0.1185884773731231,0.0,11.0,5,2023,1,15
0.123461976647377,0.0,13.0,5,2023,1,15
0.0552329868078231,0.0,25.0,5,2023,1,15
0.0389879904687404,0.0,29.0,5,2023,1,15
0.0097469976171851,0.0999999120831489,30.0,5,2023,1,15
0.0064979987218976,0.0,32.0,5,2023,1,15
0.0048734988085925,0.0,37.0,5,2023,1,15
0.0064979987218976,0.0,38.0,5,2023,1,15
0.0048734988085925,0.0,39.0,5,2023,1,15
0.0032489993609488,0.5,44.0,5,2023,1,15
0.0146204959601163,0.0,5.0,6,2023,1,15
0.0341144949197769,0.0,9.0,6,2023,1,15
0.0194939952343702,0.0,11.0,6,2023,1,15
0.0292409919202327,0.0,13.0,6,2023,1,15
0.0146204959601163,0.0,25.0,6,2023,1,15
0.0,0.0,29.0,6,2023,1,15
0.0016244996804744,0.0,30.0,6,2023,1,15
0.0032489993609488,0.0,32.0,6,2023,1,15
0.0032489993609488,0.0,37.0,6,2023,1,15
0.0016244996804744,0.0,38.0,6,2023,1,15
