"Prediction","Groundtruth"
"53.80823516845703","39.900001525878906"
"52.9303092956543","57.599998474121094"
"91.97936248779297","31.899999618530273"
"101.75025939941406","92"
"60.4886589050293","55.400001525878906"
"66.76809692382812","43.5"
"55.06243133544922","79.5999984741211"
"45.566829681396484","46.900001525878906"
"40.76327896118164","66.9000015258789"
"45.50206756591797","44.5"
"38.74368667602539","25.299999237060547"
"51.752960205078125","129.10000610351562"
"55.277408599853516","43.099998474121094"
"51.375450134277344","108.9000015258789"
"80.96798706054688","61.70000076293945"
"91.97987365722656","133.6999969482422"
"59.435157775878906","58.5"
"68.210693359375","46.20000076293945"
"51.74563217163086","77.30000305175781"
"43.22277069091797","58.29999923706055"
"39.43497085571289","44.5"
"45.35500717163086","67.4000015258789"
"40.29866409301758","30.100000381469727"
"56.9260368347168","121.30000305175781"
"55.93523025512695","49.29999923706055"
"39.8406867980957","105.19999694824219"
"50.250911712646484","74.0999984741211"
"59.455665588378906","101.19999694824219"
"50.356197357177734","55.099998474121094"
"61.58515548706055","49.5"
"37.62642288208008","53.099998474121094"
"36.65921401977539","42.20000076293945"
"33.036922454833984","47.599998474121094"
"42.28791046142578","69.69999694824219"
"38.80095672607422","29.799999237060547"
"47.4268684387207","117"
"58.825984954833984","43.5"
"46.316043853759766","115.9000015258789"
"83.11439514160156","87.9000015258789"
"86.41593933105469","123.5"
"54.688453674316406","45.20000076293945"
"69.25495147705078","31.700000762939453"
"50.96852493286133","47.900001525878906"
"45.97823715209961","36.5"
"36.692752838134766","48.099998474121094"
"43.687904357910156","65.5999984741211"
"43.70217514038086","29.799999237060547"
"54.233219146728516","112.19999694824219"
"57.97478103637695","43.79999923706055"
"61.65060043334961","118.69999694824219"
"106.67317962646484","102.30000305175781"
"111.40392303466797","131.1999969482422"
"68.05634307861328","46.400001525878906"
"72.2332992553711","32.900001525878906"
"55.2977409362793","48.70000076293945"
"54.91541290283203","37.400001525878906"
"50.161590576171875","48.099998474121094"
"45.966461181640625","65.5999984741211"
"53.589298248291016","29.799999237060547"
"64.21741485595703","112.19999694824219"
"55.59157180786133","44.5"
"74.57289123535156","139"
"107.79322814941406","116"
"114.40060424804688","142"
"70.59857940673828","49.099998474121094"
"69.5658187866211","32.900001525878906"
"54.31144714355469","49.099998474121094"
"54.515594482421875","37.70000076293945"
"51.88603591918945","48.599998474121094"
"46.232173919677734","42.29999923706055"
"53.359100341796875","29.799999237060547"
"58.23994827270508","112.19999694824219"
"55.10606002807617","44.5"
"87.11863708496094","158.6999969482422"
"112.52362060546875","115.69999694824219"
"117.24737548828125","158.89999389648438"
"73.24943542480469","49.29999923706055"
"65.16690826416016","31.100000381469727"
"52.06423568725586","75.9000015258789"
"55.70315170288086","37.70000076293945"
"52.3771858215332","45.599998474121094"
"45.790714263916016","43.5"
"55.1646842956543","19.5"
"73.76492309570312","112.5"
"56.027828216552734","40.70000076293945"
"100.45258331298828","141.3000030517578"
"128.0626220703125","122.19999694824219"
"128.0755157470703","178.1999969482422"
"75.700439453125","81.0999984741211"
"66.08820343017578","20.100000381469727"
"53.4915657043457","70.9000015258789"
"56.32928466796875","40.099998474121094"
"52.394405364990234","28.399999618530273"
"45.87368392944336","33"
"54.952579498291016","44.099998474121094"
"71.31664276123047","22.399999618530273"
"54.01808547973633","42.900001525878906"
"114.65892791748047","99.69999694824219"
"131.5294647216797","91.0999984741211"
"131.66087341308594","150.3000030517578"
"76.66426086425781","90"
"62.08017349243164","67.69999694824219"
"52.13727951049805","96.80000305175781"
"53.118473052978516","34"
"51.02341842651367","37.400001525878906"
"45.7571907043457","25.799999237060547"
"52.29702377319336","42.599998474121094"
"66.03549194335938","27.600000381469727"
"48.38389205932617","39.099998474121094"
"128.72381591796875","94.4000015258789"
"135.10768127441406","80.19999694824219"
"136.08706665039062","144.8000030517578"
"73.41533660888672","88.4000015258789"
"58.46345901489258","83"
"48.79256820678711","90.9000015258789"
"47.38522720336914","46.099998474121094"
"50.299652099609375","73.5999984741211"
"45.43635559082031","26.899999618530273"
"51.83286666870117","44.400001525878906"
"61.13491439819336","27.700000762939453"
"45.5116081237793","79.9000015258789"
"132.7306365966797","108.9000015258789"
"134.8578338623047","65.4000015258789"
"136.29515075683594","136.39999389648438"
"74.53878784179688","108.5999984741211"
"56.692630767822266","97.30000305175781"
"46.10686492919922","96.69999694824219"
"51.716243743896484","73.80000305175781"
"50.692073822021484","73.4000015258789"
"44.91741943359375","31.200000762939453"
"51.74186706542969","48.400001525878906"
"52.76723861694336","27.700000762939453"
"43.49486541748047","80.4000015258789"
"135.50534057617188","106.0999984741211"
"136.10826110839844","62.20000076293945"
"135.34767150878906","129"
"78.98919677734375","117.4000015258789"
"57.21186447143555","96.5999984741211"
"44.34403610229492","97.30000305175781"
"51.252655029296875","72.9000015258789"
"50.095767974853516","73.4000015258789"
"44.82721710205078","33.599998474121094"
"50.55723190307617","48.400001525878906"
"46.873233795166016","27.700000762939453"
"44.22882843017578","81.9000015258789"
"136.11192321777344","99.5999984741211"
"134.49716186523438","55.5"
"135.1761474609375","125.30000305175781"
"76.80702209472656","115.5"
"55.436458587646484","103.4000015258789"
"42.833099365234375","96.9000015258789"
"49.67171096801758","72.5999984741211"
"49.552406311035156","73.4000015258789"
"44.659908294677734","38.20000076293945"
"51.18751525878906","56.70000076293945"
"47.965885162353516","27.700000762939453"
"44.116172790527344","82.0999984741211"
"134.2748565673828","90"
"135.8974609375","72.5"
"135.93789672851562","119.30000305175781"
"76.03570556640625","116.0999984741211"
"56.40581512451172","103.4000015258789"
"45.48332595825195","70.19999694824219"
"48.575775146484375","75"
"49.70035934448242","72.30000305175781"
"44.5864372253418","37"
"49.39341354370117","56.70000076293945"
"49.554908752441406","27.399999618530273"
"44.964637756347656","58"
"135.7760772705078","87.5"
"134.0871124267578","72.19999694824219"
"134.4717254638672","101.4000015258789"
"78.90589141845703","58.5"
"55.88100051879883","102"
"43.68233108520508","38.099998474121094"
"50.68979263305664","57.29999923706055"
"50.46446990966797","57.20000076293945"
"44.43330764770508","33"
"49.009151458740234","26.200000762939453"
"46.5899543762207","23.799999237060547"
"47.15433120727539","112.0999984741211"
"130.02891540527344","136.60000610351562"
"133.839599609375","191.6999969482422"
"134.9472198486328","245"
"80.42167663574219","114.4000015258789"
"57.864986419677734","65.9000015258789"
"47.57066345214844","70.9000015258789"
"44.05668258666992","75.69999694824219"
"49.819637298583984","69.30000305175781"
"44.71726608276367","33.400001525878906"
"41.44170379638672","35.900001525878906"
"45.9124870300293","10"
"46.142024993896484","135.6999969482422"
"133.03094482421875","219.89999389648438"
"133.80126953125","417.79998779296875"
"135.54200744628906","407.20001220703125"
"77.68550109863281","138.39999389648438"
"57.649471282958984","88"
"44.32088088989258","91.4000015258789"
"43.00025939941406","72.0999984741211"
"50.880367279052734","51.400001525878906"
"44.719539642333984","41.70000076293945"
"43.88287353515625","48.79999923706055"
"46.579002380371094","16.399999618530273"
"47.92009353637695","109.9000015258789"
"129.7509307861328","214.39999389648438"
"135.02125549316406","425.20001220703125"
"135.4849395751953","411.29998779296875"
"77.24138641357422","130.5"
"58.718528747558594","78.9000015258789"
"47.338340759277344","101.5"
"45.549842834472656","52"
"50.87978744506836","58.900001525878906"
"44.879085540771484","60.79999923706055"
"44.51276779174805","54.5"
"46.885684967041016","25.799999237060547"
"46.859249114990234","114.69999694824219"
"130.8671875","242.3000030517578"
"133.9688720703125","445"
"134.4180908203125","443.8999938964844"
"81.99810791015625","123.69999694824219"
"58.598663330078125","94.80000305175781"
"45.09600830078125","120.30000305175781"
"47.24051284790039","70.4000015258789"
"51.754249572753906","67.80000305175781"
"44.97809982299805","61.900001525878906"
"46.513118743896484","62"
"46.23966598510742","43.70000076293945"
"46.632537841796875","115"
"130.92218017578125","229.3000030517578"
"135.98472595214844","439.5"
"135.8180694580078","418.8999938964844"
"80.5458755493164","125.4000015258789"
"58.328731536865234","96.69999694824219"
