Prediction,Groundtruth,station,lead_time,year,month,day
51.59894943237305,39.900001525878906,5.0,7,2018,6,2
66.22289276123047,57.59999847412109,9.0,7,2018,6,2
82.81863403320312,31.899999618530277,11.0,7,2018,6,2
88.8345947265625,92.0,13.0,7,2018,6,2
66.69862365722656,55.400001525878906,25.0,7,2018,6,2
52.54645919799805,43.5,29.0,7,2018,6,2
68.02046966552734,79.5999984741211,30.0,7,2018,6,2
69.39635467529297,46.900001525878906,32.0,7,2018,6,2
38.17439651489258,66.9000015258789,37.0,7,2018,6,2
45.38158798217773,44.5,38.0,7,2018,6,2
42.17846298217773,25.299999237060547,39.0,7,2018,6,2
55.56435012817383,129.10000610351562,44.0,7,2018,6,2
53.98930740356445,43.09999847412109,5.0,8,2018,6,2
66.3453140258789,108.9000015258789,9.0,8,2018,6,2
79.38211822509766,61.70000076293945,11.0,8,2018,6,2
79.57992553710938,133.6999969482422,13.0,8,2018,6,2
71.13290405273438,58.5,25.0,8,2018,6,2
57.89406204223633,46.20000076293945,29.0,8,2018,6,2
76.61698150634766,77.30000305175781,30.0,8,2018,6,2
82.68238067626953,58.29999923706055,32.0,8,2018,6,2
59.42157745361328,44.5,37.0,8,2018,6,2
62.85030364990234,67.4000015258789,38.0,8,2018,6,2
77.1836929321289,30.100000381469727,39.0,8,2018,6,2
56.06027603149414,121.3000030517578,44.0,8,2018,6,2
56.83504104614258,49.29999923706055,5.0,9,2018,6,2
74.89082336425781,105.1999969482422,9.0,9,2018,6,2
87.62569427490234,74.0999984741211,11.0,9,2018,6,2
89.43875885009766,101.1999969482422,13.0,9,2018,6,2
86.73360443115234,55.09999847412109,25.0,9,2018,6,2
70.8623275756836,49.5,29.0,9,2018,6,2
93.62923431396484,53.09999847412109,30.0,9,2018,6,2
99.75354766845705,42.20000076293945,32.0,9,2018,6,2
82.44799041748047,47.59999847412109,37.0,9,2018,6,2
76.83702850341797,69.69999694824219,38.0,9,2018,6,2
92.27519989013672,29.799999237060547,39.0,9,2018,6,2
56.80095291137695,117.0,44.0,9,2018,6,2
58.92525100708008,43.5,5.0,10,2018,6,2
77.18387603759766,115.9000015258789,9.0,10,2018,6,2
95.4863052368164,87.9000015258789,11.0,10,2018,6,2
99.13188934326172,123.5,13.0,10,2018,6,2
93.57555389404295,45.20000076293945,25.0,10,2018,6,2
74.44641876220703,31.700000762939453,29.0,10,2018,6,2
94.7614517211914,47.900001525878906,30.0,10,2018,6,2
106.86565399169922,36.5,32.0,10,2018,6,2
77.20756530761719,48.09999847412109,37.0,10,2018,6,2
73.5934829711914,65.5999984741211,38.0,10,2018,6,2
83.07056427001953,29.799999237060547,39.0,10,2018,6,2
58.068321228027344,112.1999969482422,44.0,10,2018,6,2
57.596004486083984,43.79999923706055,5.0,11,2018,6,2
80.92188262939453,118.6999969482422,9.0,11,2018,6,2
102.6585464477539,102.3000030517578,11.0,11,2018,6,2
105.90454864501952,131.1999969482422,13.0,11,2018,6,2
106.92447662353516,46.400001525878906,25.0,11,2018,6,2
83.01165008544922,32.900001525878906,29.0,11,2018,6,2
88.251708984375,48.70000076293945,30.0,11,2018,6,2
114.03854370117188,37.400001525878906,32.0,11,2018,6,2
98.92721557617188,48.09999847412109,37.0,11,2018,6,2
74.0099105834961,65.5999984741211,38.0,11,2018,6,2
99.8723602294922,29.799999237060547,39.0,11,2018,6,2
57.04731750488281,112.1999969482422,44.0,11,2018,6,2
60.12224960327149,44.5,5.0,12,2018,6,2
82.60784149169922,139.0,9.0,12,2018,6,2
108.19823455810548,116.0,11.0,12,2018,6,2
112.7047119140625,142.0,13.0,12,2018,6,2
80.54449462890625,49.09999847412109,25.0,12,2018,6,2
73.0287094116211,32.900001525878906,29.0,12,2018,6,2
69.67422485351562,49.09999847412109,30.0,12,2018,6,2
99.7914047241211,37.70000076293945,32.0,12,2018,6,2
91.7488784790039,48.59999847412109,37.0,12,2018,6,2
62.46402740478516,42.29999923706055,38.0,12,2018,6,2
96.57434844970705,29.799999237060547,39.0,12,2018,6,2
56.140506744384766,112.1999969482422,44.0,12,2018,6,2
61.27915573120117,44.5,5.0,13,2018,6,2
98.17467498779295,158.6999969482422,9.0,13,2018,6,2
110.67850494384766,115.6999969482422,11.0,13,2018,6,2
117.6863021850586,158.89999389648438,13.0,13,2018,6,2
79.08794403076172,49.29999923706055,25.0,13,2018,6,2
69.3427963256836,31.100000381469727,29.0,13,2018,6,2
57.39936447143555,75.9000015258789,30.0,13,2018,6,2
72.24895477294922,37.70000076293945,32.0,13,2018,6,2
74.52230072021484,45.59999847412109,37.0,13,2018,6,2
49.59951400756836,43.5,38.0,13,2018,6,2
68.98328399658203,19.5,39.0,13,2018,6,2
55.90303039550781,112.5,44.0,13,2018,6,2
60.17177200317383,40.70000076293945,5.0,14,2018,6,2
101.23789978027344,141.3000030517578,9.0,14,2018,6,2
104.71783447265624,122.1999969482422,11.0,14,2018,6,2
118.09308624267578,178.1999969482422,13.0,14,2018,6,2
74.0411148071289,81.0999984741211,25.0,14,2018,6,2
65.6252212524414,20.100000381469727,29.0,14,2018,6,2
51.106632232666016,70.9000015258789,30.0,14,2018,6,2
63.88850784301758,40.09999847412109,32.0,14,2018,6,2
60.90750503540039,28.399999618530277,37.0,14,2018,6,2
43.508399963378906,33.0,38.0,14,2018,6,2
64.76764678955078,44.09999847412109,39.0,14,2018,6,2
55.4857292175293,22.399999618530277,44.0,14,2018,6,2
54.71574783325195,42.900001525878906,5.0,15,2018,6,2
124.7769546508789,99.6999969482422,9.0,15,2018,6,2
127.09751892089844,91.0999984741211,11.0,15,2018,6,2
127.0174560546875,150.3000030517578,13.0,15,2018,6,2
69.62100219726562,90.0,25.0,15,2018,6,2
54.10008239746094,67.69999694824219,29.0,15,2018,6,2
45.2929573059082,96.8000030517578,30.0,15,2018,6,2
43.454349517822266,34.0,32.0,15,2018,6,2
47.10115814208984,37.400001525878906,37.0,15,2018,6,2
39.51790618896485,25.799999237060547,38.0,15,2018,6,2
46.04896926879883,42.59999847412109,39.0,15,2018,6,2
48.72037887573242,27.600000381469727,44.0,15,2018,6,2
50.905704498291016,39.09999847412109,5.0,16,2018,6,2
126.83072662353516,94.4000015258789,9.0,16,2018,6,2
126.7114028930664,80.19999694824219,11.0,16,2018,6,2
127.29669952392578,144.8000030517578,13.0,16,2018,6,2
