"Prediction","Groundtruth"
"81.29720306396484","95.5"
"116.21967315673828","39.29999923706055"
"116.3194351196289","27.100000381469727"
"116.27047729492188","45"
"105.04979705810547","18.399999618530273"
"99.0793228149414","58.20000076293945"
"78.7673568725586","98.9000015258789"
"71.2389144897461","101.0999984741211"
"65.18099212646484","103.69999694824219"
"62.92783737182617","122.0999984741211"
"61.43614196777344","82.30000305175781"
"106.79039764404297","176.6999969482422"
"80.91254425048828","110.19999694824219"
"116.00801086425781","26.700000762939453"
"116.32147979736328","45"
"114.8593521118164","13.800000190734863"
"115.5522232055664","50.20000076293945"
"100.82572174072266","26.899999618530273"
"72.46253204345703","10.5"
"74.63907623291016","57.099998474121094"
"77.691162109375","61"
"67.10779571533203","12.100000381469727"
"68.65306854248047","81"
"101.1865005493164","170.89999389648438"
"83.88092803955078","38.900001525878906"
"116.26438903808594","147.60000610351562"
"116.31549072265625","214.89999389648438"
"115.27115631103516","240.39999389648438"
"115.4655532836914","163.6999969482422"
"103.1017074584961","118.69999694824219"
"71.39575958251953","151"
"76.83663177490234","119.5"
"80.28146362304688","111.69999694824219"
"68.3478775024414","72"
"78.44061279296875","154.60000610351562"
"91.8907241821289","92.80000305175781"
"80.82604217529297","14.199999809265137"
"116.2964096069336","368"
"116.2746353149414","263.5"
"115.70118713378906","214.60000610351562"
"115.64403533935547","119.9000015258789"
"104.52764129638672","140.8000030517578"
"74.16344451904297","103"
"77.6995620727539","22.100000381469727"
"79.69662475585938","51"
"68.60130310058594","61.79999923706055"
"70.22013854980469","44.400001525878906"
"102.27628326416016","100.0999984741211"
"85.14845275878906","33.20000076293945"
"113.88704681396484","158.60000610351562"
"113.61174774169922","313.8999938964844"
"113.9612045288086","147.5"
"109.57209014892578","104.5"
"69.55590057373047","144.8000030517578"
"78.94966888427734","39"
"61.981346130371094","190.1999969482422"
"65.47616577148438","55.79999923706055"
"47.51826477050781","74.5999984741211"
"58.35291290283203","49.29999923706055"
"116.16439056396484","73.0999984741211"
"83.27767181396484","260.20001220703125"
"116.23625946044922","7"
"116.32306671142578","0.8999999761581421"
"116.03629302978516","2"
"114.27079772949219","29.399999618530273"
"104.58824157714844","11.699999809265137"
"73.62020111083984","68.5"
"80.65165710449219","78.80000305175781"
"84.37548828125","59.20000076293945"
"69.7627182006836","16"
"87.05561065673828","37.79999923706055"
"94.54418182373047","34.5"
"91.52024841308594","26.299999237060547"
"28.319744110107422","79.19999694824219"
"51.153480529785156","16.299999237060547"
"62.43998718261719","36.400001525878906"
"38.988685607910156","65.9000015258789"
"23.15395736694336","18.299999237060547"
"34.34076690673828","23.100000381469727"
"55.81302261352539","101.19999694824219"
"34.36906051635742","91.69999694824219"
"24.30835723876953","28.899999618530273"
"56.682281494140625","101"
"114.9380111694336","149"
"79.98667907714844","3"
"116.2756576538086","26.299999237060547"
"116.12590789794922","98.80000305175781"
"115.95220184326172","37.70000076293945"
"110.4394760131836","32"
"98.12480926513672","51.099998474121094"
"75.80489349365234","57.400001525878906"
"71.55632781982422","22.299999237060547"
"71.58678436279297","8.699999809265137"
"64.88875579833984","15.600000381469727"
"62.931846618652344","4.900000095367432"
"104.98534393310547","36.5"
"81.79823303222656","86"
"116.22755432128906","71"
"116.2620849609375","35"
"116.23223876953125","72.4000015258789"
"108.61296844482422","113.4000015258789"
"98.05461883544922","71.9000015258789"
"76.19792938232422","114.5999984741211"
"68.8615493774414","128"
"68.30867767333984","122"
"64.19596099853516","40.5"
"59.779762268066406","133.89999389648438"
"108.69051361083984","184"
"81.37151336669922","7"
"115.68505096435547","131.89999389648438"
"116.04798889160156","101.30000305175781"
"116.10868072509766","89.4000015258789"
"108.23604583740234","100.9000015258789"
"94.92611694335938","135.10000610351562"
"71.03585815429688","38.70000076293945"
"66.02654266357422","61.20000076293945"
"66.10392761230469","65.0999984741211"
"61.78554153442383","32.29999923706055"
"58.092079162597656","85.19999694824219"
"108.7258529663086","71.30000305175781"
"95.72867584228516","67"
"44.639739990234375","26.399999618530273"
"66.4412841796875","32.79999923706055"
"78.96068572998047","39.20000076293945"
"66.1614761352539","31.799999237060547"
"68.75","46.400001525878906"
"52.215728759765625","50.900001525878906"
"55.893619537353516","20.399999618530273"
"43.82695007324219","3.700000047683716"
"50.51292037963867","86.4000015258789"
"56.344322204589844","22.299999237060547"
"114.86624908447266","5.599999904632568"
"81.28639221191406","94.5"
"115.89131927490234","10.300000190734863"
"116.09198760986328","67.69999694824219"
"116.1312026977539","20"
"110.75373077392578","25.799999237060547"
"97.20571899414062","79.0999984741211"
"70.70099639892578","10.800000190734863"
"68.08783721923828","174.89999389648438"
"67.79962158203125","18.899999618530273"
"62.664180755615234","36.400001525878906"
"59.04374694824219","40.70000076293945"
"105.61195373535156","119.5"
"81.80797576904297","20.299999237060547"
"115.44025421142578","65.9000015258789"
"116.30754852294922","111.9000015258789"
"116.30717468261719","62.70000076293945"
"104.68781280517578","108"
"96.98888397216797","176"
"78.2753677368164","80.5"
"64.00476837158203","30.399999618530273"
"65.0340576171875","109.5"
"61.50991439819336","85.69999694824219"
"58.55210876464844","105.0999984741211"
"111.5029067993164","137.5"
"80.36323547363281","8.199999809265137"
"116.34725189208984","24"
"116.06131744384766","39"
"116.10771942138672","148"
"115.03728485107422","68"
"98.14338684082031","53.099998474121094"
"75.56970977783203","87.5999984741211"
"71.78023529052734","33"
"71.16361236572266","45.099998474121094"
"69.4713363647461","36"
"62.42012023925781","88.4000015258789"
"105.73319244384766","5"
"82.0827407836914","95"
"116.10205841064453","45.70000076293945"
"116.3084487915039","13.5"
"116.28890991210938","50.79999923706055"
"114.00761413574219","38.79999923706055"
"98.79630279541016","53.400001525878906"
"70.75473022460938","80.4000015258789"
"73.35363006591797","85.5999984741211"
"69.0523910522461","90.5"
"63.823699951171875","113.19999694824219"
