Prediction,Groundtruth,station,lead_time,year,month,day
7.894659519195557,1.1999998092651367,5.0,7,2020,6,3
21.977951049804688,40.49999237060547,9.0,7,2020,6,3
35.158485412597656,33.19999694824219,11.0,7,2020,6,3
31.57890510559082,35.09999465942383,13.0,7,2020,6,3
12.88990306854248,14.19999885559082,25.0,7,2020,6,3
8.90224552154541,0.0,29.0,7,2020,6,3
6.167301654815674,0.0,30.0,7,2020,6,3
5.924975395202637,8.199999809265137,32.0,7,2020,6,3
6.315581798553467,0.0,37.0,7,2020,6,3
6.915930271148682,0.0,38.0,7,2020,6,3
4.625842571258545,6.59999942779541,39.0,7,2020,6,3
7.124075412750244,0.0,44.0,7,2020,6,3
8.441740036010742,15.699995994567873,5.0,8,2020,6,3
23.026742935180664,0.0,9.0,8,2020,6,3
31.791248321533203,8.90000057220459,11.0,8,2020,6,3
32.88117599487305,16.0,13.0,8,2020,6,3
12.448782920837402,21.599994659423828,25.0,8,2020,6,3
8.653220176696777,1.1999998092651367,29.0,8,2020,6,3
5.786642551422119,0.0999999865889549,30.0,8,2020,6,3
5.502385139465332,0.0,32.0,8,2020,6,3
5.414553642272949,2.5999996662139893,37.0,8,2020,6,3
5.904964447021484,0.0,38.0,8,2020,6,3
4.3668131828308105,3.799999952316284,39.0,8,2020,6,3
6.768209934234619,0.0,44.0,8,2020,6,3
7.192628383636475,0.0,5.0,9,2020,6,3
13.886058807373049,0.0,9.0,9,2020,6,3
13.93956184387207,0.0,11.0,9,2020,6,3
15.479828834533691,0.0,13.0,9,2020,6,3
6.858857154846191,0.0,25.0,9,2020,6,3
4.598250389099121,0.0,29.0,9,2020,6,3
3.961869239807129,0.0,30.0,9,2020,6,3
4.789895057678223,0.0,32.0,9,2020,6,3
3.7780280113220215,0.0,37.0,9,2020,6,3
3.7807364463806152,0.0,38.0,9,2020,6,3
3.7937395572662354,0.0,39.0,9,2020,6,3
5.867356777191162,4.800000190734863,44.0,9,2020,6,3
7.822711944580078,0.0,5.0,10,2020,6,3
24.33307838439941,0.0,9.0,10,2020,6,3
39.04528045654297,0.0,11.0,10,2020,6,3
34.0155029296875,0.0,13.0,10,2020,6,3
14.81840991973877,0.0,25.0,10,2020,6,3
9.23613739013672,0.0,29.0,10,2020,6,3
6.924393653869629,0.0,30.0,10,2020,6,3
5.438194274902344,0.0,32.0,10,2020,6,3
6.355639457702637,0.0,37.0,10,2020,6,3
5.589156150817871,0.0,38.0,10,2020,6,3
4.468531608581543,0.0,39.0,10,2020,6,3
7.131472110748291,0.0,44.0,10,2020,6,3
7.339014053344727,39.100006103515625,5.0,11,2020,6,3
20.684059143066406,21.199996948242188,9.0,11,2020,6,3
24.65789604187012,71.89997100830078,11.0,11,2020,6,3
25.026264190673828,17.80000114440918,13.0,11,2020,6,3
14.496991157531738,38.20000457763672,25.0,11,2020,6,3
8.934968948364258,2.299999713897705,29.0,11,2020,6,3
7.224024772644043,9.899999618530272,30.0,11,2020,6,3
5.256957054138184,0.0,32.0,11,2020,6,3
6.725306987762451,0.0,37.0,11,2020,6,3
5.521448135375977,0.0,38.0,11,2020,6,3
4.443816184997559,0.0,39.0,11,2020,6,3
9.425357818603516,0.0,44.0,11,2020,6,3
6.966265678405762,0.0,5.0,12,2020,6,3
11.805710792541504,0.0,9.0,12,2020,6,3
11.368406295776367,1.2999999523162842,11.0,12,2020,6,3
10.454630851745604,0.0,13.0,12,2020,6,3
6.704997539520264,0.0,25.0,12,2020,6,3
4.6609368324279785,32.000003814697266,29.0,12,2020,6,3
5.882328033447266,0.0,30.0,12,2020,6,3
4.8806352615356445,0.0,32.0,12,2020,6,3
3.8284664154052734,0.800000011920929,37.0,12,2020,6,3
4.700023651123047,4.500000476837158,38.0,12,2020,6,3
3.705100536346436,0.4000000953674316,39.0,12,2020,6,3
7.128386497497559,0.0,44.0,12,2020,6,3
8.282591819763184,7.899998664855957,5.0,13,2020,6,3
21.23724365234375,31.5000057220459,9.0,13,2020,6,3
21.855632781982425,17.399999618530273,11.0,13,2020,6,3
23.512874603271484,58.80000686645508,13.0,13,2020,6,3
12.696887969970703,10.000000953674316,25.0,13,2020,6,3
8.601588249206543,1.1000001430511477,29.0,13,2020,6,3
6.667454719543457,6.299999237060547,30.0,13,2020,6,3
5.980363845825195,2.299999713897705,32.0,13,2020,6,3
6.60285758972168,6.90000057220459,37.0,13,2020,6,3
5.261923789978027,0.0,38.0,13,2020,6,3
4.57063102722168,1.3999998569488523,39.0,13,2020,6,3
7.896805763244629,0.0,44.0,13,2020,6,3
8.055216789245605,2.1000001430511475,5.0,14,2020,6,3
21.99006080627441,3.200000286102295,9.0,14,2020,6,3
21.37007522583008,9.899999618530272,11.0,14,2020,6,3
26.42320251464844,11.599998474121094,13.0,14,2020,6,3
13.192670822143556,0.9999998807907104,25.0,14,2020,6,3
10.086946487426758,0.0,29.0,14,2020,6,3
7.269254207611084,1.600000023841858,30.0,14,2020,6,3
6.31447696685791,0.0,32.0,14,2020,6,3
6.608944892883301,0.0,37.0,14,2020,6,3
4.849240303039551,0.0,38.0,14,2020,6,3
4.24627685546875,0.0,39.0,14,2020,6,3
7.822846412658691,0.0,44.0,14,2020,6,3
7.235314846038818,0.0,5.0,15,2020,6,3
20.71543312072754,11.799999237060549,9.0,15,2020,6,3
17.84662628173828,6.90000057220459,11.0,15,2020,6,3
16.21728515625,12.399999618530272,13.0,15,2020,6,3
11.303789138793944,48.69999694824219,25.0,15,2020,6,3
7.819536209106445,0.0,29.0,15,2020,6,3
7.155242443084717,10.000000953674316,30.0,15,2020,6,3
6.404674053192139,0.0,32.0,15,2020,6,3
5.69554328918457,0.0,37.0,15,2020,6,3
5.136725902557373,0.0,38.0,15,2020,6,3
4.173909187316895,0.0,39.0,15,2020,6,3
8.49845027923584,0.0,44.0,15,2020,6,3
8.362311363220215,18.299997329711918,5.0,16,2020,6,3
16.720746994018555,15.799997329711914,9.0,16,2020,6,3
19.624774932861328,0.0,11.0,16,2020,6,3
18.781192779541016,30.299999237060547,13.0,16,2020,6,3
11.693799018859863,11.69999885559082,25.0,16,2020,6,3
9.07724380493164,2.900000095367432,29.0,16,2020,6,3
6.693910121917725,20.199996948242188,30.0,16,2020,6,3
5.752602577209473,0.0,32.0,16,2020,6,3
6.269189834594727,0.0,37.0,16,2020,6,3
5.7263031005859375,0.0,38.0,16,2020,6,3
4.542286396026611,0.9999998807907104,39.0,16,2020,6,3
8.597464561462402,13.000000953674316,44.0,16,2020,6,3
8.624734878540039,0.0,5.0,17,2020,6,3
22.482566833496094,0.6999999284744263,9.0,17,2020,6,3
48.96675491333008,15.0,11.0,17,2020,6,3
32.02829360961914,4.399999618530273,13.0,17,2020,6,3
16.641414642333984,12.100000381469728,25.0,17,2020,6,3
10.008186340332031,0.0,29.0,17,2020,6,3
7.974431037902832,4.600000858306885,30.0,17,2020,6,3
5.515716552734375,0.0,32.0,17,2020,6,3
8.252372741699219,0.0,37.0,17,2020,6,3
6.984521865844727,0.9999998807907104,38.0,17,2020,6,3
5.347031116485596,0.0,39.0,17,2020,6,3
10.488210678100586,0.0,44.0,17,2020,6,3
7.689996719360352,0.0,5.0,18,2020,6,3
16.049901962280273,9.0,9.0,18,2020,6,3
22.51300048828125,0.0,11.0,18,2020,6,3
20.1213493347168,8.90000057220459,13.0,18,2020,6,3
12.861574172973633,0.0,25.0,18,2020,6,3
8.9666748046875,0.0,29.0,18,2020,6,3
9.251686096191406,0.0,30.0,18,2020,6,3
5.27130651473999,0.0,32.0,18,2020,6,3
6.029706001281738,0.0,37.0,18,2020,6,3
6.966145992279053,0.0,38.0,18,2020,6,3
5.258698463439941,0.0,39.0,18,2020,6,3
7.631521224975586,0.0,44.0,18,2020,6,3
7.734599590301514,0.0,5.0,19,2020,6,3
15.107019424438477,0.0,9.0,19,2020,6,3
21.64693832397461,3.5000007152557373,11.0,19,2020,6,3
21.86838722229004,1.9000003337860107,13.0,19,2020,6,3
9.351024627685549,0.0,25.0,19,2020,6,3
6.2910990715026855,0.0,29.0,19,2020,6,3
7.29872989654541,0.0,30.0,19,2020,6,3
5.366870880126953,0.0,32.0,19,2020,6,3
5.1089372634887695,0.0,37.0,19,2020,6,3
5.633441925048828,0.0,38.0,19,2020,6,3
4.848381042480469,0.0,39.0,19,2020,6,3
6.824665546417236,0.0,44.0,19,2020,6,3
6.849733829498291,0.0,5.0,20,2020,6,3
10.311334609985352,5.1999993324279785,9.0,20,2020,6,3
11.316150665283203,0.0,11.0,20,2020,6,3
14.728124618530272,0.0,13.0,20,2020,6,3
7.0779876708984375,0.0,25.0,20,2020,6,3
4.691572189331055,0.0,29.0,20,2020,6,3
4.8451337814331055,0.0,30.0,20,2020,6,3
4.484414577484131,0.0,32.0,20,2020,6,3
3.8515570163726807,0.0,37.0,20,2020,6,3
3.29708194732666,0.0,38.0,20,2020,6,3
4.176601409912109,0.0,39.0,20,2020,6,3
6.731922149658203,0.0,44.0,20,2020,6,3
8.196596145629883,1.600000023841858,5.0,7,2021,6,3
22.64281463623047,1.1000001430511477,9.0,7,2021,6,3
26.44249725341797,0.3000000715255737,11.0,7,2021,6,3
25.51140594482422,9.599998474121094,13.0,7,2021,6,3
14.77768611907959,31.70000648498535,25.0,7,2021,6,3
9.172231674194336,23.199996948242188,29.0,7,2021,6,3
10.549877166748049,0.3000000715255737,30.0,7,2021,6,3
7.184145927429199,0.0,32.0,7,2021,6,3
7.242502212524414,17.700000762939453,37.0,7,2021,6,3
6.024588584899902,0.0,38.0,7,2021,6,3
5.69513750076294,0.0,39.0,7,2021,6,3
11.151622772216797,0.0,44.0,7,2021,6,3
7.863622665405273,8.80000114440918,5.0,8,2021,6,3
19.38046264648437,17.0,9.0,8,2021,6,3
21.895626068115234,0.0,11.0,8,2021,6,3
23.248239517211918,36.79999542236328,13.0,8,2021,6,3
15.245203018188477,18.900001525878903,25.0,8,2021,6,3
10.022320747375488,78.4000015258789,29.0,8,2021,6,3
9.040980339050291,0.0,30.0,8,2021,6,3
5.896698951721191,0.0,32.0,8,2021,6,3
7.3780035972595215,0.0,37.0,8,2021,6,3
5.423468589782715,35.5,38.0,8,2021,6,3
5.086792469024658,0.0,39.0,8,2021,6,3
9.009431838989258,19.299999237060547,44.0,8,2021,6,3
7.682770729064941,0.0,5.0,9,2021,6,3
14.990859031677246,0.0,9.0,9,2021,6,3
20.644289016723636,0.0,11.0,9,2021,6,3
