Prediction,Groundtruth,station,lead_time,year,month,day
0.6221078634262085,0.0,5.0,1,2022,1,1
1.174558401107788,0.0,9.0,1,2022,1,1
1.2699594497680664,0.0,11.0,1,2022,1,1
1.3275607824325562,0.2999998927116394,13.0,1,2022,1,1
0.4245867133140564,0.4999999403953552,25.0,1,2022,1,1
0.3144651055335998,0.0,29.0,1,2022,1,1
0.1787963062524795,0.0,30.0,1,2022,1,1
0.2216425985097885,0.0,32.0,1,2022,1,1
0.114113837480545,0.0,37.0,1,2022,1,1
0.0,0.0,38.0,1,2022,1,1
0.0418930351734161,0.0,39.0,1,2022,1,1
0.3175657987594604,0.9999998807907104,44.0,1,2022,1,1
0.4367140531539917,0.0,5.0,2,2022,1,1
0.6907588839530945,0.0,9.0,2,2022,1,1
0.7567437887191772,0.0,11.0,2,2022,1,1
0.8170915246009827,0.0,13.0,2,2022,1,1
0.2229403704404831,0.0,25.0,2,2022,1,1
0.1263495683670044,0.0,29.0,2,2022,1,1
0.0379870645701885,0.0,30.0,2,2022,1,1
0.0550215989351272,0.0,32.0,2,2022,1,1
0.0,0.0,37.0,2,2022,1,1
0.0,0.0,38.0,2,2022,1,1
0.0,0.0,39.0,2,2022,1,1
0.1305882781744003,0.0,44.0,2,2022,1,1
0.2809627652168274,0.0,5.0,3,2022,1,1
0.2998096644878387,0.0,9.0,3,2022,1,1
0.3481426239013672,0.0,11.0,3,2022,1,1
0.409278392791748,0.0,13.0,3,2022,1,1
0.0813973248004913,0.0,25.0,3,2022,1,1
0.0049875467084348,0.0,29.0,3,2022,1,1
0.0,0.0,30.0,3,2022,1,1
0.0,0.0,32.0,3,2022,1,1
0.0,0.0,37.0,3,2022,1,1
0.0,0.0,38.0,3,2022,1,1
0.0,0.0,39.0,3,2022,1,1
0.0,0.0,44.0,3,2022,1,1
0.2245873361825943,0.0,5.0,4,2022,1,1
0.1698406636714935,0.0,9.0,4,2022,1,1
0.1464026123285293,0.0,11.0,4,2022,1,1
0.2293399423360824,0.0,13.0,4,2022,1,1
0.0289637334644794,0.0,25.0,4,2022,1,1
0.0,0.0,29.0,4,2022,1,1
0.0,0.0,30.0,4,2022,1,1
0.0,0.0,32.0,4,2022,1,1
0.0,0.0,37.0,4,2022,1,1
0.0,0.0,38.0,4,2022,1,1
0.0,0.0,39.0,4,2022,1,1
0.0372440516948699,0.0,44.0,4,2022,1,1
0.2319215238094329,0.0,5.0,5,2022,1,1
0.156774491071701,0.0,9.0,5,2022,1,1
0.1062807813286781,0.0,11.0,5,2022,1,1
0.1956499963998794,0.0,13.0,5,2022,1,1
0.0555194057524204,0.0,25.0,5,2022,1,1
0.0,0.0,29.0,5,2022,1,1
0.0353155061602592,0.0,30.0,5,2022,1,1
0.4653277695178985,0.0,32.0,5,2022,1,1
0.1847723424434662,0.0,37.0,5,2022,1,1
0.0,0.0,38.0,5,2022,1,1
0.3257668018341064,0.0,39.0,5,2022,1,1
0.7612621784210205,0.0,44.0,5,2022,1,1
0.2527869045734405,0.0,5.0,6,2022,1,1
0.2577055394649505,0.0,9.0,6,2022,1,1
0.1627301573753357,0.0,11.0,6,2022,1,1
0.3248660564422607,0.0,13.0,6,2022,1,1
0.2450422197580337,0.0,25.0,6,2022,1,1
0.0140627939254045,0.0,29.0,6,2022,1,1
0.6739480495452881,0.0,30.0,6,2022,1,1
1.0012102127075195,0.0,32.0,6,2022,1,1
0.5907240509986877,0.0,37.0,6,2022,1,1
0.1937960237264633,0.0,38.0,6,2022,1,1
0.5654599666595459,0.0,39.0,6,2022,1,1
1.2335529327392578,0.0,44.0,6,2022,1,1
0.3152957260608673,0.0,5.0,7,2022,1,1
0.6696757674217224,0.0,9.0,7,2022,1,1
0.3681224286556244,0.0,11.0,7,2022,1,1
0.6118535995483398,0.0,13.0,7,2022,1,1
0.4734733998775482,0.0,25.0,7,2022,1,1
0.1200844794511795,0.0,29.0,7,2022,1,1
0.9125279188156128,0.0,30.0,7,2022,1,1
1.162433385848999,0.0,32.0,7,2022,1,1
0.7764438390731812,0.0,37.0,7,2022,1,1
0.3707117736339569,0.0,38.0,7,2022,1,1
0.6676010489463806,0.0,39.0,7,2022,1,1
1.4972249269485474,0.0,44.0,7,2022,1,1
0.4905750751495361,0.0,5.0,8,2022,1,1
0.9545485973358154,0.0,9.0,8,2022,1,1
0.5332403182983398,0.0,11.0,8,2022,1,1
0.8687109351158142,0.0,13.0,8,2022,1,1
0.7701649069786072,0.0,25.0,8,2022,1,1
0.2699256837368011,0.0,29.0,8,2022,1,1
1.0811840295791626,0.0,30.0,8,2022,1,1
1.2659738063812256,0.0,32.0,8,2022,1,1
0.8802622556686401,0.0,37.0,8,2022,1,1
0.5400316715240479,0.0,38.0,8,2022,1,1
0.6271716952323914,0.0,39.0,8,2022,1,1
1.3819530010223389,0.0,44.0,8,2022,1,1
0.7390270233154297,0.0,5.0,9,2022,1,1
1.2188634872436523,0.0,9.0,9,2022,1,1
0.6879974603652954,0.0,11.0,9,2022,1,1
1.0895860195159912,0.0,13.0,9,2022,1,1
0.9540924429893494,0.0,25.0,9,2022,1,1
0.4361772239208221,0.0,29.0,9,2022,1,1
0.9364504814147948,0.0,30.0,9,2022,1,1
1.0855298042297363,0.200000062584877,32.0,9,2022,1,1
0.7573758363723755,0.0,37.0,9,2022,1,1
0.6799119710922241,0.0,38.0,9,2022,1,1
0.6753273010253906,0.0,39.0,9,2022,1,1
1.3370680809020996,0.200000062584877,44.0,9,2022,1,1
1.004625916481018,0.0,5.0,10,2022,1,1
1.193813443183899,0.0,9.0,10,2022,1,1
0.821213960647583,0.0,11.0,10,2022,1,1
1.1755869388580322,0.0,13.0,10,2022,1,1
1.099739909172058,0.0,25.0,10,2022,1,1
0.653042197227478,0.0,29.0,10,2022,1,1
1.1469712257385254,0.0,30.0,10,2022,1,1
1.1721805334091189,0.0999999940395355,32.0,10,2022,1,1
0.898145854473114,0.0,37.0,10,2022,1,1
0.8511017560958862,0.0,38.0,10,2022,1,1
0.7735503315925598,0.0,39.0,10,2022,1,1
1.4408073425292969,0.800000011920929,44.0,10,2022,1,1
0.9996082186698914,0.0,5.0,11,2022,1,1
1.062240481376648,0.0,9.0,11,2022,1,1
0.8065717220306396,0.0,11.0,11,2022,1,1
1.0885947942733765,0.0,13.0,11,2022,1,1
1.0060043334960938,0.0,25.0,11,2022,1,1
0.6801973581314087,0.0,29.0,11,2022,1,1
1.1985419988632202,0.0,30.0,11,2022,1,1
1.130929946899414,0.0,32.0,11,2022,1,1
0.9468508958816528,0.0,37.0,11,2022,1,1
0.7800469994544983,0.0,38.0,11,2022,1,1
0.7402602434158325,0.0,39.0,11,2022,1,1
1.299201250076294,0.4999999403953552,44.0,11,2022,1,1
0.9059313535690308,0.0,5.0,12,2022,1,1
0.998334527015686,0.0,9.0,12,2022,1,1
0.748528242111206,0.0,11.0,12,2022,1,1
1.0336624383926392,0.0,13.0,12,2022,1,1
0.8536204099655151,0.0,25.0,12,2022,1,1
0.6186869144439697,0.0,29.0,12,2022,1,1
1.0302774906158447,0.0,30.0,12,2022,1,1
1.1181862354278564,0.0,32.0,12,2022,1,1
0.8858261108398438,0.0,37.0,12,2022,1,1
0.6622709035873413,0.0,38.0,12,2022,1,1
0.7402527332305908,0.0,39.0,12,2022,1,1
1.1171818971633911,0.0,44.0,12,2022,1,1
1.0282779932022097,0.0999999940395355,5.0,13,2022,1,1
1.608967900276184,0.0,9.0,13,2022,1,1
1.0009069442749023,0.0,11.0,13,2022,1,1
1.464005470275879,0.0,13.0,13,2022,1,1
1.0985537767410278,0.0,25.0,13,2022,1,1
0.5496185421943665,2.3999998569488525,29.0,13,2022,1,1
0.935286819934845,0.800000011920929,30.0,13,2022,1,1
1.1409523487091064,0.0,32.0,13,2022,1,1
0.8332205414772034,0.0,37.0,13,2022,1,1
0.6152951717376709,0.0,38.0,13,2022,1,1
0.7568783164024353,0.0,39.0,13,2022,1,1
1.0621086359024048,0.9999998807907104,44.0,13,2022,1,1
1.1071977615356443,5.0,5.0,14,2022,1,1
2.5816192626953125,0.3999998867511749,9.0,14,2022,1,1
1.5185257196426392,1.3000001907348633,11.0,14,2022,1,1
2.253253936767578,3.0,13.0,14,2022,1,1
1.515797138214111,7.0,25.0,14,2022,1,1
0.8394055962562561,3.5999999046325684,29.0,14,2022,1,1
1.0551071166992188,0.0,30.0,14,2022,1,1
1.0793612003326416,0.0,32.0,14,2022,1,1
0.8616411089897156,0.0,37.0,14,2022,1,1
0.6897639036178589,0.9999998807907104,38.0,14,2022,1,1
0.7893815040588379,0.0,39.0,14,2022,1,1
0.9782599806785583,0.0,44.0,14,2022,1,1
0.992536187171936,6.000000476837158,5.0,15,2022,1,1
2.223245143890381,21.000001907348636,9.0,15,2022,1,1
1.4487918615341189,16.099998474121094,11.0,15,2022,1,1
2.054917573928833,16.0,13.0,15,2022,1,1
1.9105819463729856,5.0,25.0,15,2022,1,1
1.1452525854110718,0.4999999403953552,29.0,15,2022,1,1
1.41285240650177,0.9999998807907104,30.0,15,2022,1,1
1.6735918521881104,0.0,32.0,15,2022,1,1
1.2189629077911377,0.0,37.0,15,2022,1,1
0.9413955807685852,0.800000011920929,38.0,15,2022,1,1
1.2886066436767578,0.0,39.0,15,2022,1,1
1.4145011901855469,0.0,44.0,15,2022,1,1
0.8197777271270752,48.00000762939453,5.0,16,2022,1,1
2.2761552333831787,23.29999542236328,9.0,16,2022,1,1
1.1942797899246216,8.0,11.0,16,2022,1,1
1.9025845527648928,19.0,13.0,16,2022,1,1
1.6073157787322998,37.999996185302734,25.0,16,2022,1,1
1.2233601808547974,34.50000762939453,29.0,16,2022,1,1
1.2014431953430176,25.99999618530273,30.0,16,2022,1,1
1.3657891750335691,21.000001907348636,32.0,16,2022,1,1
1.1211392879486084,19.99999618530273,37.0,16,2022,1,1
1.159049153327942,21.20000267028809,38.0,16,2022,1,1
1.057608962059021,23.0,39.0,16,2022,1,1
1.2184925079345703,8.79999828338623,44.0,16,2022,1,1
0.7405847311019897,0.0,5.0,17,2022,1,1
1.777497410774231,0.0,9.0,17,2022,1,1
1.4269769191741943,0.0,11.0,17,2022,1,1
1.805304288864136,0.0,13.0,17,2022,1,1
1.415360927581787,0.200000062584877,25.0,17,2022,1,1
1.1157413721084597,0.0,29.0,17,2022,1,1
1.0670580863952637,0.0,30.0,17,2022,1,1
1.2173153162002563,9.999998092651367,32.0,17,2022,1,1
0.9192004799842834,3.999999523162842,37.0,17,2022,1,1
1.0101425647735596,2.0,38.0,17,2022,1,1
0.8793124556541443,6.000000476837158,39.0,17,2022,1,1
1.1703368425369265,8.999998092651367,44.0,17,2022,1,1
0.6576488018035889,0.0,5.0,18,2022,1,1
1.2331587076187134,0.0,9.0,18,2022,1,1
0.9570825099945068,0.0,11.0,18,2022,1,1
1.176219463348389,0.0,13.0,18,2022,1,1
1.1428295373916626,0.2999998927116394,25.0,18,2022,1,1
0.8927642703056335,0.0,29.0,18,2022,1,1
0.8338808417320251,0.0,30.0,18,2022,1,1
0.7952430248260498,0.0,32.0,18,2022,1,1
0.6342791318893433,0.0,37.0,18,2022,1,1
0.7064942121505737,0.0,38.0,18,2022,1,1
0.523536205291748,0.0,39.0,18,2022,1,1
0.8658860325813293,0.0,44.0,18,2022,1,1
0.7019140720367432,2.0,5.0,19,2022,1,1
1.3702127933502195,0.0,9.0,19,2022,1,1
0.9349647760391236,0.9999998807907104,11.0,19,2022,1,1
1.3291963338851929,0.0,13.0,19,2022,1,1
0.9742060303688048,3.999999523162842,25.0,19,2022,1,1
0.7817143797874451,3.999999523162842,29.0,19,2022,1,1
0.6692062616348267,6.399999141693115,30.0,19,2022,1,1
0.6538586616516113,9.999998092651367,32.0,19,2022,1,1
0.447423368692398,13.000000953674316,37.0,19,2022,1,1
0.5062953233718872,21.000001907348636,38.0,19,2022,1,1
0.4891723394393921,11.0,39.0,19,2022,1,1
0.588204562664032,8.0,44.0,19,2022,1,1
0.6451311111450195,5.0,5.0,20,2022,1,1
1.282497525215149,14.39999771118164,9.0,20,2022,1,1
