"Prediction","Groundtruth"
"0","1.1999998092651367"
"3.9107601642608643","40.49999237060547"
"3.341632843017578","33.19999694824219"
"6.775156497955322","35.09999465942383"
"1.8890445232391357","14.19999885559082"
"1.316084861755371","0"
"0.12198158353567123","0"
"0","8.199999809265137"
"0","0"
"0.13457657396793365","0"
"0","6.59999942779541"
"0.4358002543449402","0"
"0","15.699995994567871"
"5.55828857421875","0"
"2.513556480407715","8.90000057220459"
"6.00072717666626","16"
"4.130702018737793","21.599994659423828"
"2.5121138095855713","1.1999998092651367"
"0","0.09999998658895493"
"0","0"
"0","2.5999996662139893"
"0","0"
"0","3.799999952316284"
"0.7553291916847229","0"
"0","0"
"4.686800956726074","0"
"1.2657173871994019","0"
"4.413723945617676","0"
"2.2450664043426514","0"
"0.3598994016647339","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0.0856444463133812","4.800000190734863"
"0","0"
"4.993705749511719","0"
"3.150385856628418","0"
"4.961033821105957","0"
"1.6861295700073242","0"
"0.3936325013637543","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","39.100006103515625"
"3.5501461029052734","21.199996948242188"
"2.0541129112243652","71.89997100830078"
"3.662529230117798","17.80000114440918"
"1.2660404443740845","38.20000457763672"
"0.7877018451690674","2.299999713897705"
"0","9.899999618530273"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"5.439425945281982","0"
"2.473649501800537","1.2999999523162842"
"6.6705498695373535","0"
"1.8423874378204346","0"
"1.1700568199157715","32.000003814697266"
"0.39833158254623413","0"
"0","0"
"0","0.800000011920929"
"0","4.500000476837158"
"0","0.40000009536743164"
"0","0"
"0","7.899998664855957"
"2.96821928024292","31.5000057220459"
"2.797279119491577","17.399999618530273"
"6.01921272277832","58.80000686645508"
"1.058184027671814","10.000000953674316"
"0.3938140273094177","1.1000001430511475"
"0","6.299999237060547"
"0","2.299999713897705"
"0","6.90000057220459"
"0","0"
"0","1.3999998569488525"
"0.0059995162300765514","0"
"0","2.1000001430511475"
"6.34425687789917","3.200000286102295"
"4.3610382080078125","9.899999618530273"
"6.263524055480957","11.599998474121094"
"2.8248603343963623","0.9999998807907104"
"1.8571022748947144","0"
"0.031599391251802444","1.600000023841858"
"0","0"
"0","0"
"0","0"
"0","0"
"1.8417423963546753","0"
"0","0"
"3.616065263748169","11.799999237060547"
"3.0611822605133057","6.90000057220459"
"5.148040294647217","12.399999618530273"
"1.473231315612793","48.69999694824219"
"1.051353096961975","0"
"0.6019148826599121","10.000000953674316"
"0.20041599869728088","0"
"0.08439121395349503","0"
"0","0"
"0","0"
"1.281768798828125","0"
"0","18.299997329711914"
"3.9224565029144287","15.799997329711914"
"3.0120904445648193","0"
"6.572882652282715","30.299999237060547"
"1.9355967044830322","11.69999885559082"
"2.200671672821045","2.9000000953674316"
"0.3747309446334839","20.199996948242188"
"0","0"
"0","0"
"0.6161198019981384","0"
"0","0.9999998807907104"
"1.6513111591339111","13.000000953674316"
"0","0"
"4.509942531585693","0.6999999284744263"
"3.2702629566192627","15"
"7.586867332458496","4.399999618530273"
"2.893498182296753","12.100000381469727"
"2.569643497467041","0"
"0","4.600000858306885"
"0","0"
"0","0"
"0","0.9999998807907104"
"0","0"
"0.18470561504364014","0"
"0","0"
"3.490618944168091","9"
"4.708341121673584","0"
"6.53199577331543","8.90000057220459"
"2.5412745475769043","0"
"1.7754716873168945","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"3.3500280380249023","0"
"4.278232574462891","3.5000007152557373"
"3.745225429534912","1.9000003337860107"
"2.5727379322052","0"
"0.7754716277122498","0"
"0.43370217084884644","0"
"0.07945448905229568","0"
"0.09854316711425781","0"
"0.12258998304605484","0"
"0","0"
"0.5148102641105652","0"
"0","0"
"2.7670483589172363","5.1999993324279785"
"2.89064884185791","0"
"2.92594838142395","0"
"1.216277837753296","0"
"0.3980734646320343","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0.434089720249176","0"
"0","1.600000023841858"
"2.143540859222412","1.1000001430511475"
"3.9659032821655273","0.30000007152557373"
"10.05105972290039","9.599998474121094"
"1.1608543395996094","31.70000648498535"
"1.1758698225021362","23.199996948242188"
"0.01977323368191719","0.30000007152557373"
"0","0"
"0","17.700000762939453"
"0.1993684023618698","0"
"0","0"
"2.0327532291412354","0"
"0","8.80000114440918"
"2.6035001277923584","17"
"2.430793285369873","0"
"4.561445236206055","36.79999542236328"
"1.6808967590332031","18.900001525878906"
"1.2690765857696533","78.4000015258789"
"0","0"
"0.008628656156361103","0"
"0","0"
"0.08854160457849503","35.5"
"0","0"
"1.1861324310302734","19.299999237060547"
"0","0"
"1.953942894935608","0"
"0.8972528576850891","0"
"3.6844608783721924","0"
"1.3986968994140625","0"
"0.7780535817146301","0"
"0","0.9999998807907104"
"0","11.500000953674316"
"0","1.7000000476837158"
"0.14506298303604126","1.4999998807907104"
"0","0"
"1.0211822986602783","10.599998474121094"
"0","0"
"3.251483678817749","0"
"2.6966800689697266","0"
"5.692124366760254","0"
"1.0021597146987915","4.300000190734863"
"0.9248495101928711","0"
"0","22.299997329711914"
"0","35.5"
"0","12.500000953674316"
"0","8.80000114440918"
"0","14.100000381469727"
"0.16089078783988953","74.90000915527344"
"0","21.700000762939453"
"1.6719889640808105","0"
"2.9611105918884277","0"
"3.9165005683898926","3.5000007152557373"
"1.0775837898254395","10.899999618530273"
"0.6702718734741211","25.500003814697266"
"0","5.1999993324279785"
"0","13.19999885559082"
"0","5.999999523162842"
"0","1.9000003337860107"
"0","2.5999996662139893"
"0.21255074441432953","11.500000953674316"
"0","0"
"2.6320135593414307","0"
"4.134706497192383","14.799997329711914"
"5.586886882781982","4.399999618530273"
"1.0025641918182373","0"
"0.6123622059822083","2.5999996662139893"
"0.7592898607254028","0"
"0","0"
"0","0"
"0.11054572463035583","5.8000006675720215"
"0","0"
"0.22075355052947998","0"
"0","0"
"1.8607151508331299","7.899998664855957"
"3.6801998615264893","2.6999998092651367"
"4.306692600250244","7.599998474121094"
"1.4358737468719482","1.2999999523162842"
"0.11019297689199448","0"
"0.02158161625266075","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0.11642967909574509","0"
"0","0"
"3.372439384460449","0"
"3.771167755126953","0"
"9.919416427612305","0"
"2.383683681488037","0"
"0.8493994474411011","0"
"0.05219798535108566","0"
"0","0"
"0","0"
"0","0"
"0","0"
"1.3321760892868042","0"
"0","0"
"4.131723403930664","0"
"4.202260494232178","0"
"6.928315162658691","1.3999998569488525"
"1.148585557937622","0"
"0.903573751449585","0"
"0.17127196490764618","0"
"0.29802584648132324","0"
"0.03854983299970627","0"
"0","0"
"0","0"
"1.5129985809326172","0"
"0","0"
"5.8180365562438965","0"
"2.6478395462036133","0"
"6.7273993492126465","0"
"2.0503530502319336","0"
"0.9441365003585815","0"
"0.18606315553188324","0"
"0","0"
"0","0"
"0.09681521356105804","0"
"0","0"
"0.8435794711112976","0"
"0","0"
"2.825110673904419","0"
"1.779544711112976","0"
"7.643817901611328","0"
"1.272783637046814","0"
"0.5293828248977661","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"4.057562828063965","0"
"1.9159705638885498","0"
"5.933887958526611","0"
"1.5278139114379883","0"
"0.4272920787334442","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"1.5425825119018555","0"
"1.6700613498687744","0"
"4.109417915344238","0"
"1.1722344160079956","0"
"0.9612812995910645","0"
"0","0"
"0","0"
"0","0"
"0.057961732149124146","0"
"0","0"
"0","0"
"0","0"
"1.1210250854492188","51.300018310546875"
"1.4279067516326904","66.70001983642578"
"1.3721445798873901","54.60000228881836"
"0.6519625186920166","0"
"0.6210939884185791","0"
"0","20.000001907348633"
"0","69.29997253417969"
"0","25.099998474121094"
"0","1.8000000715255737"
"0","25.399995803833008"
"0","0"
"0","0"
"1.3522371053695679","23"
"1.180407166481018","14.000000953674316"
"4.833635330200195","90"
"0.7408992052078247","0.20000000298023224"
"0.7358728647232056","0.30000007152557373"
"0","19"
"0","0"
"0","9.100001335144043"
"0","0.9000000953674316"
"0","0.30000007152557373"
"0.4377177059650421","0.9999998807907104"
"0","17"
"0.9567471742630005","8"
"2.590477228164673","24.999998092651367"
"7.5737810134887695","15"
"1.4752037525177002","19.799997329711914"
"0.47896093130111694","6.700000762939453"
"0.2905580401420593","2.999999523162842"
"0","2.1000001430511475"
"0","10.5"
"0","4"
"0","0.40000009536743164"
"0.5226974487304688","0.09999998658895493"
"0","11"
"3.5084457397460938","37.999996185302734"
"3.14617657661438","7"
"5.630361557006836","24.000001907348633"
"1.4745278358459473","19"
"0.6181323528289795","5.100000381469727"
"0.09692928940057755","8"
"0","2.299999713897705"
"0.08927028626203537","3.6000003814697266"
"0","4.999999523162842"
"0","2.9000000953674316"
