Prediction,Groundtruth,station,lead_time,year,month,day
4.059313774108887,1.1999998092651367,5.0,7,2020,6,3
5.839714527130127,40.50000381469727,9.0,7,2020,6,3
4.62904167175293,33.20000457763672,11.0,7,2020,6,3
5.234378337860107,35.099998474121094,13.0,7,2020,6,3
4.272961616516113,14.200000762939451,25.0,7,2020,6,3
3.062289237976074,0.0,29.0,7,2020,6,3
5.1631622314453125,0.0,30.0,7,2020,6,3
5.127553939819336,8.200000762939453,32.0,7,2020,6,3
4.8426899909973145,0.0,37.0,7,2020,6,3
3.7388415336608887,0.0,38.0,7,2020,6,3
4.379785537719727,6.59999942779541,39.0,7,2020,6,3
3.774449586868286,0.0,44.0,7,2020,6,3
1.922832727432251,15.700002670288086,5.0,8,2020,6,3
2.599385023117065,0.0,9.0,8,2020,6,3
3.062289237976074,8.899999618530273,11.0,8,2020,6,3
2.706209182739258,16.000001907348633,13.0,8,2020,6,3
1.7804007530212402,21.600000381469727,25.0,8,2020,6,3
1.887224793434143,1.1999998092651367,29.0,8,2020,6,3
3.133505344390869,0.0999999046325683,30.0,8,2020,6,3
2.065264940261841,0.0,32.0,8,2020,6,3
2.243304967880249,2.6000003814697266,37.0,8,2020,6,3
1.887224793434143,0.0,38.0,8,2020,6,3
1.4599286317825315,3.799999713897705,39.0,8,2020,6,3
0.5341202020645142,0.0,44.0,8,2020,6,3
3.097897291183472,0.0,5.0,9,2020,6,3
6.40944242477417,0.0,9.0,9,2020,6,3
5.661674499511719,0.0,11.0,9,2020,6,3
5.839714527130127,0.0,13.0,9,2020,6,3
3.133505344390869,0.0,25.0,9,2020,6,3
2.065264940261841,0.0,29.0,9,2020,6,3
2.4569530487060547,0.0,30.0,9,2020,6,3
1.63796865940094,0.0,32.0,9,2020,6,3
1.7447926998138428,0.0,37.0,9,2020,6,3
1.353104591369629,0.0,38.0,9,2020,6,3
1.1038484573364258,0.0,39.0,9,2020,6,3
0.2848641276359558,4.799999713897705,44.0,9,2020,6,3
5.198770046234131,0.0,5.0,10,2020,6,3
