"Prediction","Groundtruth"
"7.638764381408691","1.1999998092651367"
"25.800918579101562","40.49999237060547"
"32.948936462402344","33.19999694824219"
"30.7576904296875","35.09999465942383"
"16.694612503051758","14.19999885559082"
"5.339858531951904","0"
"3.4160540103912354","0"
"2.7314655780792236","8.199999809265137"
"3.4118292331695557","0"
"5.197142124176025","0"
"2.2929608821868896","6.59999942779541"
"6.142072677612305","0"
"7.618660926818848","15.699995994567871"
"23.64241600036621","0"
"30.552671432495117","8.90000057220459"
"32.45948028564453","16"
"13.824280738830566","21.599994659423828"
"6.671545028686523","1.1999998092651367"
"6.053823471069336","0.09999998658895493"
"4.731945037841797","0"
"4.886077404022217","2.5999996662139893"
"5.80112886428833","0"
"2.6442980766296387","3.799999952316284"
"7.444222450256348","0"
"8.5943021774292","0"
"27.116943359375","0"
"31.821870803833008","0"
"33.7538948059082","0"
"13.628255844116211","0"
"6.175941467285156","0"
"4.2573723793029785","0"
"3.3580269813537598","0"
"6.357203006744385","0"
"4.615406036376953","0"
"3.713573932647705","0"
"5.136636734008789","4.800000190734863"
"6.5807695388793945","0"
"31.492528915405273","0"
"33.012054443359375","0"
"31.401275634765625","0"
"13.156834602355957","0"
"6.035894870758057","0"
"3.0878663063049316","0"
"3.3630313873291016","0"
"3.6478776931762695","0"
"4.902945518493652","0"
"3.5460879802703857","0"
"6.0704803466796875","0"
"5.852255344390869","39.100006103515625"
"27.82452392578125","21.199996948242188"
"29.608959197998047","71.89997100830078"
"21.940021514892578","17.80000114440918"
"9.123405456542969","38.20000457763672"
"4.516247749328613","2.299999713897705"
"3.2204670906066895","9.899999618530273"
"3.2562615871429443","0"
"3.9706058502197266","0"
"3.2050294876098633","0"
"2.3683886528015137","0"
"7.68968391418457","0"
"8.783941268920898","0"
"18.863065719604492","0"
"24.753061294555664","1.2999999523162842"
"21.629322052001953","0"
"13.161888122558594","0"
"4.106052875518799","32.000003814697266"
"2.212557792663574","0"
"3.6345784664154053","0"
"5.882088661193848","0.800000011920929"
"4.458376884460449","4.500000476837158"
"4.077300071716309","0.40000009536743164"
"7.612697601318359","0"
"6.383190155029297","7.899998664855957"
"25.768707275390625","31.5000057220459"
"18.611801147460938","17.399999618530273"
"17.976770401000977","58.80000686645508"
"10.512279510498047","10.000000953674316"
"4.463417053222656","1.1000001430511475"
"3.3871748447418213","6.299999237060547"
"1.3522422313690186","2.299999713897705"
"3.1056365966796875","6.90000057220459"
"2.0090179443359375","0"
"2.2846121788024902","1.3999998569488525"
"5.359549522399902","0"
"9.112369537353516","2.1000001430511475"
"22.61919593811035","3.200000286102295"
"23.91228675842285","9.899999618530273"
"21.440332412719727","11.599998474121094"
"14.769758224487305","0.9999998807907104"
"7.972525119781494","0"
"1.7820994853973389","1.600000023841858"
"3.001138925552368","0"
"4.068538665771484","0"
"3.7749879360198975","0"
"2.7450003623962402","0"
"7.4304728507995605","0"
"6.72039270401001","0"
"40.881500244140625","11.799999237060547"
"41.04426574707031","6.90000057220459"
"33.127357482910156","12.399999618530273"
"15.969676971435547","48.69999694824219"
"8.00680923461914","0"
"4.376613616943359","10.000000953674316"
"2.8614730834960938","0"
"3.703425645828247","0"
"4.186755657196045","0"
"1.8975385427474976","0"
"6.554874420166016","0"
"9.4077730178833","18.299997329711914"
"22.79901885986328","15.799997329711914"
"37.99862289428711","0"
"30.307634353637695","30.299999237060547"
"15.426252365112305","11.69999885559082"
"8.07270336151123","2.9000000953674316"
"2.966444969177246","20.199996948242188"
"3.514418125152588","0"
"4.575945854187012","0"
"3.720024347305298","0"
"3.468477249145508","0.9999998807907104"
"6.715212821960449","13.000000953674316"
"8.471826553344727","0"
"37.03803253173828","0.6999999284744263"
"28.403234481811523","15"
"24.227420806884766","4.399999618530273"
"13.313332557678223","12.100000381469727"
"7.055760383605957","0"
"3.0072693824768066","4.600000858306885"
"1.8633190393447876","0"
"3.2096171379089355","0"
"1.947616457939148","0.9999998807907104"
"4.966411590576172","0"
"7.825013637542725","0"
"5.331989288330078","0"
"20.004072189331055","9"
"32.124778747558594","0"
"31.975400924682617","8.90000057220459"
"15.321660995483398","0"
"6.190345287322998","0"
"3.5184226036071777","0"
"2.9142417907714844","0"
"4.1302642822265625","0"
"2.1755053997039795","0"
"2.0314078330993652","0"
"7.444129943847656","0"
"8.485570907592773","0"
"24.78339195251465","0"
"48.113975524902344","3.5000007152557373"
"36.67881393432617","1.9000003337860107"
"17.8819637298584","0"
"6.611372470855713","0"
"4.988561153411865","0"
"4.346271991729736","0"
"5.255551338195801","0"
"4.852832794189453","0"
"3.5959596633911133","0"
"6.432499885559082","0"
"7.097567558288574","0"
"51.15532302856445","5.1999993324279785"
"27.187393188476562","0"
"26.020004272460938","0"
"14.12474536895752","0"
"7.586265563964844","0"
"3.524320363998413","0"
"2.9250404834747314","0"
"3.378894805908203","0"
"3.7063419818878174","0"
"3.2087066173553467","0"
"6.540406227111816","0"
"11.596105575561523","1.600000023841858"
"13.913412094116211","1.1000001430511475"
"30.703832626342773","0.30000007152557373"
"34.097084045410156","9.599998474121094"
"26.853626251220703","31.70000648498535"
"9.100058555603027","23.199996948242188"
"7.1671271324157715","0.30000007152557373"
"5.538938522338867","0"
"7.952874183654785","17.700000762939453"
"9.666322708129883","0"
"5.402374744415283","0"
"9.401323318481445","0"
"9.323502540588379","8.80000114440918"
"16.80070686340332","17"
"34.54008102416992","0"
"33.72710037231445","36.79999542236328"
"24.708026885986328","18.900001525878906"
"10.982443809509277","78.4000015258789"
"13.311189651489258","0"
"9.087965965270996","0"
"9.141772270202637","0"
"11.692849159240723","35.5"
"5.484955310821533","0"
"10.965009689331055","19.299999237060547"
