"Prediction","Groundtruth"
"7.832814693450928","1.1999998092651367"
"22.753204345703125","40.49999237060547"
"27.024372100830078","33.19999694824219"
"32.55690002441406","35.09999465942383"
"15.557690620422363","14.19999885559082"
"14.760820388793945","0"
"5.721888542175293","0"
"5.012465476989746","8.199999809265137"
"6.6209492683410645","0"
"8.163771629333496","0"
"5.079281330108643","6.59999942779541"
"6.643823146820068","0"
"8.246784210205078","15.699995994567871"
"36.851993560791016","0"
"25.869491577148438","8.90000057220459"
"27.000995635986328","16"
"38.858192443847656","21.599994659423828"
"19.33281135559082","1.1999998092651367"
"7.9249725341796875","0.09999998658895493"
"5.190310001373291","0"
"4.479557037353516","2.5999996662139893"
"5.144286632537842","0"
"3.196781635284424","3.799999952316284"
"10.508631706237793","0"
"8.780193328857422","0"
"25.48892593383789","0"
"21.65825843811035","0"
"28.24317169189453","0"
"25.968496322631836","0"
"9.388143539428711","0"
"5.043562889099121","0"
"4.999517440795898","0"
"7.637709617614746","0"
"5.647244930267334","0"
"5.397848129272461","0"
"6.517890453338623","4.800000190734863"
"5.8244476318359375","0"
"27.37413787841797","0"
"26.42243003845215","0"
"24.104145050048828","0"
"18.31668472290039","0"
"9.223743438720703","0"
"5.03580379486084","0"
"3.454946756362915","0"
"5.646367073059082","0"
"4.926629066467285","0"
"4.079636096954346","0"
"4.9608564376831055","0"
"4.594783782958984","39.100006103515625"
"20.943252563476562","21.199996948242188"
"29.382854461669922","71.89997100830078"
"28.170467376708984","17.80000114440918"
"12.103561401367188","38.20000457763672"
"10.362037658691406","2.299999713897705"
"8.097346305847168","9.899999618530273"
"3.055842876434326","0"
"2.8971972465515137","0"
"3.017104387283325","0"
"2.5098657608032227","0"
"4.1486287117004395","0"
"8.327282905578613","0"
"27.251113891601562","0"
"37.4688720703125","1.2999999523162842"
"40.53249740600586","0"
"18.885469436645508","0"
"12.391727447509766","32.000003814697266"
"5.38359260559082","0"
"6.121045112609863","0"
"5.213171482086182","0.800000011920929"
"7.418120384216309","4.500000476837158"
"3.377131938934326","0.40000009536743164"
"5.262050628662109","0"
"6.223440170288086","7.899998664855957"
"30.092248916625977","31.5000057220459"
"26.690284729003906","17.399999618530273"
"37.78388977050781","58.80000686645508"
"9.800443649291992","10.000000953674316"
"11.81744384765625","1.1000001430511475"
"3.19107723236084","6.299999237060547"
"3.8293442726135254","2.299999713897705"
"2.474721670150757","6.90000057220459"
"3.3384830951690674","0"
"2.242640256881714","1.3999998569488525"
"4.097124099731445","0"
"7.930819988250732","2.1000001430511475"
"17.939102172851562","3.200000286102295"
"25.84558868408203","9.899999618530273"
"32.02889633178711","11.599998474121094"
"16.386127471923828","0.9999998807907104"
"13.162421226501465","0"
"5.349214553833008","1.600000023841858"
"4.644432067871094","0"
"4.585837364196777","0"
"4.636839866638184","0"
"2.8443877696990967","0"
"12.30002212524414","0"
"6.826275825500488","0"
"22.642183303833008","11.799999237060547"
"27.75985336303711","6.90000057220459"
"28.505447387695312","12.399999618530273"
"14.592201232910156","48.69999694824219"
"11.761924743652344","0"
"12.437116622924805","10.000000953674316"
"5.203097820281982","0"
"7.249858856201172","0"
"12.566749572753906","0"
"5.125070571899414","0"
"12.84250259399414","0"
"7.963579177856445","18.299997329711914"
"16.02462387084961","15.799997329711914"
"20.19242286682129","0"
"25.423791885375977","30.299999237060547"
"13.5577392578125","11.69999885559082"
"13.731178283691406","2.9000000953674316"
"5.869507789611816","20.199996948242188"
"5.236560821533203","0"
"8.02081298828125","0"
"7.457296371459961","0"
"5.314252853393555","0.9999998807907104"
"16.028091430664062","13.000000953674316"
"11.107036590576172","0"
"19.817218780517578","0.6999999284744263"
"27.614818572998047","15"
"34.044158935546875","4.399999618530273"
"25.77823829650879","12.100000381469727"
"18.548736572265625","0"
"3.914705753326416","4.600000858306885"
"5.2685933113098145","0"
"9.975205421447754","0"
"6.3839216232299805","0.9999998807907104"
"13.494647979736328","0"
"15.882582664489746","0"
"9.292465209960938","0"
"25.97218132019043","9"
"27.76605987548828","0"
"29.108278274536133","8.90000057220459"
"25.597068786621094","0"
"18.786251068115234","0"
"6.453372001647949","0"
"3.649219274520874","0"
"5.937887191772461","0"
"5.362450122833252","0"
"3.313779354095459","0"
"6.071142196655273","0"
"7.979144096374512","0"
"27.229225158691406","0"
"45.394142150878906","3.5000007152557373"
"27.43954086303711","1.9000003337860107"
"22.933225631713867","0"
"13.501298904418945","0"
"8.071470260620117","0"
"7.213968276977539","0"
"8.590238571166992","0"
"8.0950345993042","0"
"4.54595422744751","0"
"7.555195331573486","0"
"7.656579971313477","0"
"34.06889724731445","5.1999993324279785"
"37.710105895996094","0"
"22.57821273803711","0"
"12.058396339416504","0"
"7.125241756439209","0"
"5.762524604797363","0"
"3.2988455295562744","0"
"3.310856819152832","0"
"3.918776273727417","0"
"4.309177398681641","0"
"11.123419761657715","0"
"7.795815467834473","1.600000023841858"
"24.22653579711914","1.1000001430511475"
"26.100605010986328","0.30000007152557373"
"36.57786560058594","9.599998474121094"
"17.5666446685791","31.70000648498535"
"11.419475555419922","23.199996948242188"
"6.293457508087158","0.30000007152557373"
"4.86628532409668","0"
"6.770110607147217","17.700000762939453"
"7.72918701171875","0"
"7.836546897888184","0"
"23.37743377685547","0"
"6.567612648010254","8.80000114440918"
"22.17755126953125","17"
"24.064655303955078","0"
"34.93433380126953","36.79999542236328"
"15.666031837463379","18.900001525878906"
"12.831631660461426","78.4000015258789"
"7.399023056030273","0"
"6.891933917999268","0"
"7.122735500335693","0"
"13.389642715454102","35.5"
"6.314361095428467","0"
"16.88768196105957","19.299999237060547"
"9.716300964355469","0"
"22.28655242919922","0"
"20.78740882873535","0"
"27.891889572143555","0"
"18.686649322509766","0"
"12.9075288772583","0"
"5.534837245941162","0.9999998807907104"
"5.4370551109313965","11.500000953674316"
"9.127904891967773","1.7000000476837158"
"9.055171966552734","1.4999998807907104"
"7.866125106811523","0"
"14.64663028717041","10.599998474121094"
"9.558351516723633","0"
"19.095457077026367","0"
"26.418691635131836","0"
"41.825714111328125","0"
"19.787588119506836","4.300000190734863"
"12.95532512664795","0"
"6.681507110595703","22.299997329711914"
"4.480823516845703","35.5"
"8.31029987335205","12.500000953674316"
"8.357353210449219","8.80000114440918"
"7.2205610275268555","14.100000381469727"
"13.521742820739746","74.90000915527344"
"6.901885986328125","21.700000762939453"
"19.805328369140625","0"
"37.06808853149414","0"
"43.323081970214844","3.5000007152557373"
"17.74122428894043","10.899999618530273"
"10.01882553100586","25.500003814697266"
"6.095829486846924","5.1999993324279785"
"4.039795398712158","13.19999885559082"
"5.900162220001221","5.999999523162842"
"4.348834037780762","1.9000003337860107"
"3.895479679107666","2.5999996662139893"
"8.68474006652832","11.500000953674316"
"10.388141632080078","0"
"20.7606258392334","0"
"46.02392578125","14.799997329711914"
"38.28029251098633","4.399999618530273"
"16.36400604248047","0"
"10.472173690795898","2.5999996662139893"
"11.472846984863281","0"
"7.314629077911377","0"
"6.6842122077941895","0"
"6.736375331878662","5.8000006675720215"
"6.662264347076416","0"
"8.821688652038574","0"
"7.576034069061279","0"
"25.248714447021484","7.899998664855957"
"29.474023818969727","2.6999998092651367"
"41.84443664550781","7.599998474121094"
"17.733549118041992","1.2999999523162842"
"13.864432334899902","0"
"7.147964000701904","0"
"4.074944496154785","0"
"5.702773094177246","0"
"6.751834392547607","0"
"5.120397567749023","0"
"10.080239295959473","0"
"7.512056350708008","0"
"19.35647201538086","0"
"32.24643325805664","0"
"40.996681213378906","0"
"14.723137855529785","0"
"14.604488372802734","0"
"8.84459400177002","0"
"4.151063919067383","0"
"6.059811115264893","0"
"8.6886568069458","0"
"6.6430487632751465","0"
"13.951371192932129","0"
"7.708918571472168","0"
"32.877742767333984","0"
"40.35496520996094","0"
"43.215667724609375","1.3999998569488525"
"18.255718231201172","0"
"12.673095703125","0"
"15.341277122497559","0"
"6.466305732727051","0"
"9.125469207763672","0"
"8.807256698608398","0"
"8.390941619873047","0"
"15.140972137451172","0"
"7.525279998779297","0"
"26.117168426513672","0"
"23.244354248046875","0"
"30.633743286132812","0"
"16.4523983001709","0"
"11.752113342285156","0"
"5.813690185546875","0"
"5.089659214019775","0"
"6.4749064445495605","0"
"6.141121864318848","0"
"6.036235332489014","0"
"10.467399597167969","0"
"11.026594161987305","0"
"18.304847717285156","0"
"34.93914031982422","0"
"36.503883361816406","0"
"18.021854400634766","0"
"10.592052459716797","0"
"5.300444602966309","0"
"4.5740251541137695","0"
"8.521099090576172","0"
"3.795832633972168","0"
"5.869804859161377","0"
"4.865302562713623","0"
"7.053956985473633","0"
"22.45998191833496","0"
"19.689165115356445","0"
"34.04627990722656","0"
"12.712333679199219","0"
"11.242576599121094","0"
"4.637576103210449","0"
"2.670281171798706","0"
"3.6649866104125977","0"
"2.701420545578003","0"
"0.8650064468383789","0"
"5.053534030914307","0"
"6.045088768005371","0"
"16.071582794189453","0"
"30.477825164794922","0"
"26.797317504882812","0"
"14.515061378479004","0"
"9.520079612731934","0"
"6.184446334838867","0"
"6.058611869812012","0"
"5.026610851287842","0"
"7.49445104598999","0"
"3.22363543510437","0"
"4.602838516235352","0"
"4.728791236877441","0"
"13.754440307617188","51.300018310546875"
"25.20116424560547","66.70001983642578"
"19.636354446411133","54.60000228881836"
"10.27511215209961","0"
"11.626632690429688","0"
"6.217035293579102","20.000001907348633"
"3.4609246253967285","69.29997253417969"
"4.0050859451293945","25.099998474121094"
"6.24654483795166","1.8000000715255737"
"2.791308641433716","25.399995803833008"
"3.9440033435821533","0"
"6.198766708374023","0"
"12.782447814941406","23"
"20.384445190429688","14.000000953674316"
"25.186044692993164","90"
"10.308595657348633","0.20000000298023224"
"9.259860038757324","0.30000007152557373"
"4.694093227386475","19"
"4.020777225494385","0"
"6.576704025268555","9.100001335144043"
"7.75368595123291","0.9000000953674316"
"7.001558303833008","0.30000007152557373"
"10.805892944335938","0.9999998807907104"
"4.942682266235352","17"
"14.949017524719238","8"
"28.841903686523438","24.999998092651367"
"35.58552932739258","15"
"18.981603622436523","19.799997329711914"
"16.46036720275879","6.700000762939453"
"9.90335750579834","2.999999523162842"
"5.344540119171143","2.1000001430511475"
"7.550951957702637","10.5"
"10.755939483642578","4"
"5.079084873199463","0.40000009536743164"
"9.946245193481445","0.09999998658895493"
"7.757518291473389","11"
"21.934444427490234","37.999996185302734"
"37.649208068847656","7"
"39.81315231323242","24.000001907348633"
"18.15656089782715","19"
"10.469863891601562","5.100000381469727"
"6.249248504638672","8"
"5.184728622436523","2.299999713897705"
"8.35542106628418","3.6000003814697266"
"5.537307262420654","4.999999523162842"
"5.953888893127441","2.9000000953674316"
"11.567841529846191","0.9000000953674316"
"6.205004692077637","22.099998474121094"
"18.221778869628906","7"
"42.28917694091797","9.599998474121094"
"32.40120315551758","3.4000000953674316"
"15.733059883117676","11"
"10.287323951721191","0.30000007152557373"
"6.971682071685791","2.999999523162842"
"4.831423282623291","0"
"7.740572452545166","0"
"4.114157676696777","1.999999761581421"
"4.6381659507751465","0"
"7.9318928718566895","0.09999998658895493"
"5.6507887840271","40.99999237060547"
"20.862045288085938","48.99999237060547"
"42.6431999206543","5.999999523162842"
"23.649391174316406","30.99999237060547"
"8.888206481933594","39"
