"Prediction","Groundtruth"
"8.996053695678711","1.2000000476837158"
"15.95976734161377","40.5"
"17.09200096130371","33.20000076293945"
"17.178287506103516","35.099998474121094"
"10.570130348205566","14.199999809265137"
"10.048457145690918","0"
"9.77275276184082","0"
"7.96315336227417","8.199999809265137"
"8.676101684570312","0"
"7.59586763381958","0"
"7.701570987701416","6.599999904632568"
"9.506139755249023","0"
"9.072375297546387","15.699999809265137"
"17.226776123046875","0"
"19.447866439819336","8.899999618530273"
"19.723798751831055","16"
"10.578079223632812","21.600000381469727"
"10.062725067138672","1.2000000476837158"
"9.770467758178711","0.10000000149011612"
"7.934069633483887","0"
"8.639045715332031","2.5999999046325684"
"7.572607517242432","0"
"7.658317565917969","3.799999952316284"
"9.51909065246582","0"
"9.426319122314453","0"
"15.889610290527344","0"
"16.937284469604492","0"
"16.75865936279297","0"
"11.595487594604492","0"
"10.454983711242676","0"
"9.67276382446289","0"
"8.143364906311035","0"
"8.97100830078125","0"
"8.014336585998535","0"
"7.959157466888428","0"
"10.052064895629883","4.800000190734863"
"9.365158081054688","0"
"18.29767608642578","0"
"22.114999771118164","0"
"19.487943649291992","0"
"10.880298614501953","0"
"10.632044792175293","0"
"9.718050956726074","0"
"8.085799217224121","0"
"8.83572006225586","0"
"7.949912071228027","0"
"7.875241756439209","0"
"9.746845245361328","0"
"9.28410816192627","39.099998474121094"
"19.115018844604492","21.200000762939453"
"23.04511833190918","71.9000015258789"
"21.2993106842041","17.799999237060547"
"10.484416007995605","38.20000076293945"
"10.232419967651367","2.299999952316284"
"9.759966850280762","9.899999618530273"
"8.01461124420166","0"
"8.720756530761719","0"
"7.787300109863281","0"
"7.775802135467529","0"
"9.526382446289062","0"
"9.573223114013672","0"
"16.661359786987305","0"
"21.974748611450195","1.2999999523162842"
"19.024717330932617","0"
"11.447710037231445","0"
"11.06755256652832","32"
"9.581239700317383","0"
"8.159195899963379","0"
"9.078145980834961","0.800000011920929"
"8.07297134399414","4.5"
"8.017583847045898","0.4000000059604645"
"9.660069465637207","0"
"9.54974365234375","7.900000095367432"
"15.656339645385742","31.5"
"19.35075569152832","17.399999618530273"
"18.373516082763672","58.79999923706055"
"11.884422302246094","10"
"10.838705062866211","1.100000023841858"
"9.66109848022461","6.300000190734863"
"8.192113876342773","2.299999952316284"
"9.140462875366211","6.900000095367432"
"8.086335182189941","0"
"8.048405647277832","1.399999976158142"
"9.853900909423828","0"
"9.718273162841797","2.0999999046325684"
"16.746580123901367","3.200000047683716"
"19.752403259277344","9.899999618530273"
"17.665586471557617","11.600000381469727"
"11.735990524291992","1"
"10.941640853881836","0"
"9.63305950164795","1.600000023841858"
"8.139395713806152","0"
"9.086671829223633","0"
"8.100692749023438","0"
"7.974935054779053","0"
"9.788002014160156","0"
"10.003536224365234","0"
"20.43503761291504","11.800000190734863"
"23.170330047607422","6.900000095367432"
"23.1210994720459","12.399999618530273"
"11.62757682800293","48.70000076293945"
"11.015021324157715","0"
"9.521113395690918","10"
"8.016133308410645","0"
"8.91201400756836","0"
"8.106942176818848","0"
"7.807479381561279","0"
"9.655564308166504","0"
"9.804048538208008","18.299999237060547"
"20.736249923706055","15.800000190734863"
"23.478029251098633","0"
"23.33966636657715","30.299999237060547"
"12.027549743652344","11.699999809265137"
"10.155442237854004","2.9000000953674316"
"9.524175643920898","20.200000762939453"
"8.014143943786621","0"
"8.832625389099121","0"
"7.862193584442139","0"
"7.812775135040283","1"
"9.47195816040039","13"
"9.238452911376953","0"
"15.992856979370117","0.699999988079071"
"18.22223472595215","15"
"20.837202072143555","4.400000095367432"
"11.639988899230957","12.100000381469727"
"10.089228630065918","0"
"9.597349166870117","4.599999904632568"
"8.10399341583252","0"
"8.969219207763672","0"
"7.910297393798828","1"
"7.942028045654297","0"
"9.131071090698242","0"
"9.444782257080078","0"
"15.80068302154541","9"
"19.252742767333984","0"
"20.604263305664062","8.899999618530273"
"12.703276634216309","0"
"10.30094051361084","0"
"9.595678329467773","0"
"8.15418815612793","0"
"9.070756912231445","0"
"7.984135150909424","0"
"8.039945602416992","0"
"9.278870582580566","0"
"9.514657974243164","0"
"18.75980567932129","0"
"22.32176971435547","3.5"
"22.299400329589844","1.899999976158142"
"12.20718002319336","0"
"10.405491828918457","0"
"9.54794692993164","0"
"8.127029418945312","0"
"9.07807731628418","0"
"7.975635051727295","0"
"8.066520690917969","0"
"9.600183486938477","0"
"9.87077522277832","0"
"19.39141845703125","5.199999809265137"
"23.03417205810547","0"
"22.77943992614746","0"
"13.440650939941406","0"
"11.146668434143066","0"
"9.44722843170166","0"
"8.101624488830566","0"
"9.27829360961914","0"
"8.068334579467773","0"
"8.166515350341797","0"
"9.574823379516602","0"
"10.12302017211914","0"
"19.068140029907227","0"
"22.985322952270508","39"
"22.90337562561035","28.5"
"13.674277305603027","0"
"11.24567985534668","0"
"9.55925178527832","0"
"8.127817153930664","0"
"9.12997817993164","0"
"8.07662582397461","0"
"8.085984230041504","0"
"9.960160255432129","0"
"9.97587776184082","0"
"17.355379104614258","0"
"22.616918563842773","0"
"21.359708786010742","32.29999923706055"
"13.300508499145508","0"
"11.40129280090332","0"
"9.529052734375","0"
"8.123656272888184","0"
"9.209507942199707","0"
"8.063312530517578","0"
"8.092612266540527","0"
"9.714591979980469","0"
"9.537601470947266","1.7999999523162842"
"18.840717315673828","119.80000305175781"
"23.314237594604492","20.399999618530273"
"22.75746726989746","95.9000015258789"
"12.514917373657227","0.800000011920929"
"10.657573699951172","0.5"
"9.56656265258789","0"
"8.135294914245605","0"
"9.133193969726562","0"
"8.011829376220703","0"
"8.110644340515137","0"
"10.075235366821289","0"
"9.446578025817871","2.0999999046325684"
"17.10859489440918","2"
"22.917354583740234","11.199999809265137"
"21.174903869628906","15.800000190734863"
"11.95901107788086","0.800000011920929"
"10.609500885009766","1.100000023841858"
"9.549356460571289","0"
"8.117559432983398","0"
"9.054374694824219","0"
"7.933443069458008","0"
"8.084039688110352","0"
