Prediction,Groundtruth,station,lead_time,year,month,day
7.638764381408691,1.1999998092651367,5.0,7,2020,6,3
25.80091857910156,40.49999237060547,9.0,7,2020,6,3
32.948936462402344,33.19999694824219,11.0,7,2020,6,3
30.7576904296875,35.09999465942383,13.0,7,2020,6,3
16.694612503051758,14.19999885559082,25.0,7,2020,6,3
5.339858531951904,0.0,29.0,7,2020,6,3
3.416054010391236,0.0,30.0,7,2020,6,3
2.731465578079224,8.199999809265137,32.0,7,2020,6,3
3.411829233169556,0.0,37.0,7,2020,6,3
5.197142124176025,0.0,38.0,7,2020,6,3
2.2929608821868896,6.59999942779541,39.0,7,2020,6,3
6.142072677612305,0.0,44.0,7,2020,6,3
7.618660926818848,15.699995994567873,5.0,8,2020,6,3
23.64241600036621,0.0,9.0,8,2020,6,3
30.55267143249512,8.90000057220459,11.0,8,2020,6,3
32.45948028564453,16.0,13.0,8,2020,6,3
13.824280738830566,21.599994659423828,25.0,8,2020,6,3
6.671545028686523,1.1999998092651367,29.0,8,2020,6,3
6.053823471069336,0.0999999865889549,30.0,8,2020,6,3
4.731945037841797,0.0,32.0,8,2020,6,3
4.886077404022217,2.5999996662139893,37.0,8,2020,6,3
5.80112886428833,0.0,38.0,8,2020,6,3
2.6442980766296387,3.799999952316284,39.0,8,2020,6,3
7.444222450256348,0.0,44.0,8,2020,6,3
8.5943021774292,0.0,5.0,9,2020,6,3
27.116943359375,0.0,9.0,9,2020,6,3
31.821870803833008,0.0,11.0,9,2020,6,3
33.7538948059082,0.0,13.0,9,2020,6,3
13.628255844116213,0.0,25.0,9,2020,6,3
6.175941467285156,0.0,29.0,9,2020,6,3
4.2573723793029785,0.0,30.0,9,2020,6,3
3.35802698135376,0.0,32.0,9,2020,6,3
6.357203006744385,0.0,37.0,9,2020,6,3
4.615406036376953,0.0,38.0,9,2020,6,3
3.713573932647705,0.0,39.0,9,2020,6,3
5.136636734008789,4.800000190734863,44.0,9,2020,6,3
6.5807695388793945,0.0,5.0,10,2020,6,3
31.492528915405277,0.0,9.0,10,2020,6,3
33.012054443359375,0.0,11.0,10,2020,6,3
31.401275634765625,0.0,13.0,10,2020,6,3
13.156834602355955,0.0,25.0,10,2020,6,3
6.035894870758057,0.0,29.0,10,2020,6,3
3.087866306304932,0.0,30.0,10,2020,6,3
3.3630313873291016,0.0,32.0,10,2020,6,3
3.6478776931762695,0.0,37.0,10,2020,6,3
4.902945518493652,0.0,38.0,10,2020,6,3
3.5460879802703857,0.0,39.0,10,2020,6,3
6.070480346679688,0.0,44.0,10,2020,6,3
5.852255344390869,39.100006103515625,5.0,11,2020,6,3
27.82452392578125,21.199996948242188,9.0,11,2020,6,3
29.608959197998047,71.89997100830078,11.0,11,2020,6,3
21.940021514892575,17.80000114440918,13.0,11,2020,6,3
9.123405456542969,38.20000457763672,25.0,11,2020,6,3
4.516247749328613,2.299999713897705,29.0,11,2020,6,3
3.220467090606689,9.899999618530272,30.0,11,2020,6,3
3.2562615871429443,0.0,32.0,11,2020,6,3
3.970605850219727,0.0,37.0,11,2020,6,3
3.2050294876098637,0.0,38.0,11,2020,6,3
2.3683886528015137,0.0,39.0,11,2020,6,3
7.68968391418457,0.0,44.0,11,2020,6,3
8.783941268920898,0.0,5.0,12,2020,6,3
18.86306571960449,0.0,9.0,12,2020,6,3
24.753061294555664,1.2999999523162842,11.0,12,2020,6,3
21.629322052001957,0.0,13.0,12,2020,6,3
13.161888122558594,0.0,25.0,12,2020,6,3
4.106052875518799,32.000003814697266,29.0,12,2020,6,3
2.212557792663574,0.0,30.0,12,2020,6,3
3.634578466415405,0.0,32.0,12,2020,6,3
5.882088661193848,0.800000011920929,37.0,12,2020,6,3
4.458376884460449,4.500000476837158,38.0,12,2020,6,3
4.077300071716309,0.4000000953674316,39.0,12,2020,6,3
7.612697601318359,0.0,44.0,12,2020,6,3
6.383190155029297,7.899998664855957,5.0,13,2020,6,3
25.768707275390625,31.5000057220459,9.0,13,2020,6,3
18.611801147460938,17.399999618530273,11.0,13,2020,6,3
17.976770401000977,58.80000686645508,13.0,13,2020,6,3
10.512279510498049,10.000000953674316,25.0,13,2020,6,3
4.463417053222656,1.1000001430511477,29.0,13,2020,6,3
3.3871748447418213,6.299999237060547,30.0,13,2020,6,3
1.3522422313690186,2.299999713897705,32.0,13,2020,6,3
3.1056365966796875,6.90000057220459,37.0,13,2020,6,3
2.009017944335937,0.0,38.0,13,2020,6,3
2.2846121788024902,1.3999998569488523,39.0,13,2020,6,3
5.359549522399902,0.0,44.0,13,2020,6,3
9.112369537353516,2.1000001430511475,5.0,14,2020,6,3
22.61919593811035,3.200000286102295,9.0,14,2020,6,3
23.91228675842285,9.899999618530272,11.0,14,2020,6,3
21.440332412719727,11.599998474121094,13.0,14,2020,6,3
14.769758224487305,0.9999998807907104,25.0,14,2020,6,3
7.972525119781494,0.0,29.0,14,2020,6,3
1.7820994853973389,1.600000023841858,30.0,14,2020,6,3
3.001138925552368,0.0,32.0,14,2020,6,3
4.068538665771484,0.0,37.0,14,2020,6,3
3.7749879360198975,0.0,38.0,14,2020,6,3
2.74500036239624,0.0,39.0,14,2020,6,3
7.43047285079956,0.0,44.0,14,2020,6,3
6.72039270401001,0.0,5.0,15,2020,6,3
40.88150024414063,11.799999237060549,9.0,15,2020,6,3
41.04426574707031,6.90000057220459,11.0,15,2020,6,3
33.12735748291016,12.399999618530272,13.0,15,2020,6,3
15.969676971435549,48.69999694824219,25.0,15,2020,6,3
8.00680923461914,0.0,29.0,15,2020,6,3
4.376613616943359,10.000000953674316,30.0,15,2020,6,3
2.8614730834960938,0.0,32.0,15,2020,6,3
3.703425645828247,0.0,37.0,15,2020,6,3
4.186755657196045,0.0,38.0,15,2020,6,3
1.8975385427474976,0.0,39.0,15,2020,6,3
6.554874420166016,0.0,44.0,15,2020,6,3
9.4077730178833,18.299997329711918,5.0,16,2020,6,3
22.79901885986328,15.799997329711914,9.0,16,2020,6,3
37.99862289428711,0.0,11.0,16,2020,6,3
30.30763435363769,30.299999237060547,13.0,16,2020,6,3
15.426252365112305,11.69999885559082,25.0,16,2020,6,3
8.07270336151123,2.900000095367432,29.0,16,2020,6,3
2.966444969177246,20.199996948242188,30.0,16,2020,6,3
3.514418125152588,0.0,32.0,16,2020,6,3
4.575945854187012,0.0,37.0,16,2020,6,3
3.720024347305298,0.0,38.0,16,2020,6,3
3.468477249145508,0.9999998807907104,39.0,16,2020,6,3
6.715212821960449,13.000000953674316,44.0,16,2020,6,3
8.471826553344727,0.0,5.0,17,2020,6,3
37.03803253173828,0.6999999284744263,9.0,17,2020,6,3
28.403234481811523,15.0,11.0,17,2020,6,3
24.22742080688477,4.399999618530273,13.0,17,2020,6,3
13.313332557678224,12.100000381469728,25.0,17,2020,6,3
7.055760383605957,0.0,29.0,17,2020,6,3
3.007269382476806,4.600000858306885,30.0,17,2020,6,3
1.863319039344788,0.0,32.0,17,2020,6,3
3.2096171379089355,0.0,37.0,17,2020,6,3
1.947616457939148,0.9999998807907104,38.0,17,2020,6,3
4.966411590576172,0.0,39.0,17,2020,6,3
7.825013637542725,0.0,44.0,17,2020,6,3
5.331989288330078,0.0,5.0,18,2020,6,3
20.00407218933105,9.0,9.0,18,2020,6,3
32.124778747558594,0.0,11.0,18,2020,6,3
31.975400924682617,8.90000057220459,13.0,18,2020,6,3
15.321660995483398,0.0,25.0,18,2020,6,3
6.190345287322998,0.0,29.0,18,2020,6,3
3.5184226036071777,0.0,30.0,18,2020,6,3
2.9142417907714844,0.0,32.0,18,2020,6,3
4.1302642822265625,0.0,37.0,18,2020,6,3
2.1755053997039795,0.0,38.0,18,2020,6,3
2.031407833099365,0.0,39.0,18,2020,6,3
7.444129943847656,0.0,44.0,18,2020,6,3
8.485570907592773,0.0,5.0,19,2020,6,3
24.78339195251465,0.0,9.0,19,2020,6,3
48.11397552490234,3.5000007152557373,11.0,19,2020,6,3
36.67881393432617,1.9000003337860107,13.0,19,2020,6,3
17.8819637298584,0.0,25.0,19,2020,6,3
6.611372470855713,0.0,29.0,19,2020,6,3
4.988561153411865,0.0,30.0,19,2020,6,3
4.346271991729736,0.0,32.0,19,2020,6,3
5.255551338195801,0.0,37.0,19,2020,6,3
4.852832794189453,0.0,38.0,19,2020,6,3
3.5959596633911133,0.0,39.0,19,2020,6,3
6.432499885559082,0.0,44.0,19,2020,6,3
7.097567558288574,0.0,5.0,20,2020,6,3
51.15532302856445,5.1999993324279785,9.0,20,2020,6,3
27.18739318847656,0.0,11.0,20,2020,6,3
26.020004272460938,0.0,13.0,20,2020,6,3
14.12474536895752,0.0,25.0,20,2020,6,3
7.586265563964844,0.0,29.0,20,2020,6,3
3.524320363998413,0.0,30.0,20,2020,6,3
2.9250404834747314,0.0,32.0,20,2020,6,3
3.378894805908203,0.0,37.0,20,2020,6,3
3.7063419818878174,0.0,38.0,20,2020,6,3
3.2087066173553467,0.0,39.0,20,2020,6,3
6.540406227111816,0.0,44.0,20,2020,6,3
11.596105575561523,1.600000023841858,5.0,7,2021,6,3
13.913412094116213,1.1000001430511477,9.0,7,2021,6,3
30.703832626342773,0.3000000715255737,11.0,7,2021,6,3
34.09708404541016,9.599998474121094,13.0,7,2021,6,3
26.853626251220703,31.70000648498535,25.0,7,2021,6,3
9.100058555603027,23.199996948242188,29.0,7,2021,6,3
7.167127132415772,0.3000000715255737,30.0,7,2021,6,3
5.538938522338867,0.0,32.0,7,2021,6,3
7.952874183654785,17.700000762939453,37.0,7,2021,6,3
9.666322708129885,0.0,38.0,7,2021,6,3
5.402374744415283,0.0,39.0,7,2021,6,3
9.401323318481444,0.0,44.0,7,2021,6,3
9.32350254058838,8.80000114440918,5.0,8,2021,6,3
16.80070686340332,17.0,9.0,8,2021,6,3
34.54008102416992,0.0,11.0,8,2021,6,3
33.72710037231445,36.79999542236328,13.0,8,2021,6,3
24.708026885986328,18.900001525878903,25.0,8,2021,6,3
10.982443809509276,78.4000015258789,29.0,8,2021,6,3
13.311189651489258,0.0,30.0,8,2021,6,3
9.087965965270996,0.0,32.0,8,2021,6,3
9.141772270202637,0.0,37.0,8,2021,6,3
11.692849159240724,35.5,38.0,8,2021,6,3
5.484955310821533,0.0,39.0,8,2021,6,3
10.965009689331056,19.299999237060547,44.0,8,2021,6,3
10.003250122070312,0.0,5.0,9,2021,6,3
17.01741600036621,0.0,9.0,9,2021,6,3
44.01259994506836,0.0,11.0,9,2021,6,3
45.215858459472656,0.0,13.0,9,2021,6,3
29.40326690673828,0.0,25.0,9,2021,6,3
12.09481430053711,0.0,29.0,9,2021,6,3
11.823859214782717,0.9999998807907104,30.0,9,2021,6,3
7.943141937255859,11.500000953674316,32.0,9,2021,6,3
9.490411758422852,1.7000000476837158,37.0,9,2021,6,3
8.243691444396973,1.4999998807907104,38.0,9,2021,6,3
6.844732761383057,0.0,39.0,9,2021,6,3
12.008953094482422,10.599998474121094,44.0,9,2021,6,3
10.144752502441406,0.0,5.0,10,2021,6,3
16.91431427001953,0.0,9.0,10,2021,6,3
33.35363006591797,0.0,11.0,10,2021,6,3
35.22972106933594,0.0,13.0,10,2021,6,3
31.9346866607666,4.300000190734863,25.0,10,2021,6,3
14.789113998413086,0.0,29.0,10,2021,6,3
9.505998611450195,22.299997329711918,30.0,10,2021,6,3
9.234454154968262,35.5,32.0,10,2021,6,3
8.401914596557617,12.500000953674316,37.0,10,2021,6,3
11.322917938232422,8.80000114440918,38.0,10,2021,6,3
6.877877712249756,14.100000381469728,39.0,10,2021,6,3
11.489380836486816,74.90000915527344,44.0,10,2021,6,3
7.357395172119141,21.700000762939453,5.0,11,2021,6,3
16.64985466003418,0.0,9.0,11,2021,6,3
33.63104248046875,0.0,11.0,11,2021,6,3
30.96577835083008,3.5000007152557373,13.0,11,2021,6,3
21.71008682250977,10.899999618530272,25.0,11,2021,6,3
13.497686386108398,25.500003814697266,29.0,11,2021,6,3
9.690241813659668,5.1999993324279785,30.0,11,2021,6,3
7.03995943069458,13.19999885559082,32.0,11,2021,6,3
6.757652759552002,5.999999523162842,37.0,11,2021,6,3
5.868035316467285,1.9000003337860107,38.0,11,2021,6,3
4.815810203552246,2.5999996662139893,39.0,11,2021,6,3
11.390870094299316,11.500000953674316,44.0,11,2021,6,3
13.385337829589844,0.0,5.0,12,2021,6,3
15.035332679748535,0.0,9.0,12,2021,6,3
33.13702774047852,14.799997329711914,11.0,12,2021,6,3
30.97076988220215,4.399999618530273,13.0,12,2021,6,3
26.06243896484375,0.0,25.0,12,2021,6,3
13.69283962249756,2.5999996662139893,29.0,12,2021,6,3
10.577927589416504,0.0,30.0,12,2021,6,3
9.531679153442385,0.0,32.0,12,2021,6,3
10.954832077026367,0.0,37.0,12,2021,6,3
7.767893314361572,5.8000006675720215,38.0,12,2021,6,3
6.830570697784424,0.0,39.0,12,2021,6,3
14.581509590148926,0.0,44.0,12,2021,6,3
6.438502311706543,0.0,5.0,13,2021,6,3
18.386615753173828,7.899998664855957,9.0,13,2021,6,3
24.050573348999023,2.6999998092651367,11.0,13,2021,6,3
22.850425720214844,7.599998474121094,13.0,13,2021,6,3
21.13573455810547,1.2999999523162842,25.0,13,2021,6,3
15.80544090270996,0.0,29.0,13,2021,6,3
10.408697128295898,0.0,30.0,13,2021,6,3
5.659287929534912,0.0,32.0,13,2021,6,3
6.214881420135498,0.0,37.0,13,2021,6,3
7.454542636871338,0.0,38.0,13,2021,6,3
6.603593349456787,0.0,39.0,13,2021,6,3
10.188726425170898,0.0,44.0,13,2021,6,3
9.843578338623049,0.0,5.0,14,2021,6,3
